loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg
11979.863862991333,21,0.81206534044962,0.81087204682405,0.81206534044962,0.8120279972184594,26007.727725982666,1.0515820688170252,34318.36143419741,1.3876096326296867,48514.01569206509,1.9615888602646405,40359.727725982666,1.6318828936593348,106909.72421754603,4.322728619502913,254704.71092288446,10.298589314365376,24002.601192474365,0.9705078923044786,24176.578573242885,0.9775423974301668,24307.99028898613,0.9828558260143186
