loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
20140.440908432007,47,0.7171276079573022,0.7117843736545726,0.7171276079573022,0.7170731592902753,73064.88181686401,2.9542649934038496,206099.94797414533,8.333331229748719,524253.87222444115,21.197390919636145
