loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg
48177.72383880615,9,0.24644185670386543,0.2404023476468748,0.24644185670386543,0.24640631853511225,97891.4476776123,3.9580886170795853,104124.42295877336,4.210109289939081,114329.28398888819,4.622726992919626,108659.4476776123,4.393475969497506,158588.1767527462,6.41226656771576,265934.82477037236,10.752661522334318,96371.57617378235,3.896634973871193,96437.02442765617,3.8992812723457937,96470.69170361599,3.9006425563486977
