loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
45673.767139434814,0,0.27814167879670065,0.2702703972240952,0.27814167879670065,0.2781053185824152,107747.53427886963,4.356604167833965,174297.530770433,7.047449893677543,322092.5174757714,13.023310588540006
