layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,1776.518933415413,0.935064935064935,0.921336894524251,0.935064935064935,0.9454699985926815,5601.037866830826,0.19243585057482396,14078.426275123455,0.48369498643315656,28274.080532991135,0.9714175954439337
2,1929.681552529335,0.9336219336219336,0.9195955859084071,0.9336219336219336,0.948073371442684,5907.36310505867,0.2029603210698368,14384.751513351299,0.49421945692816943,28580.40577121898,0.9819420659389466
3,1303.1417760849,0.9534460248745963,0.9456406177546733,0.9534460248745963,0.965919691660983,4654.2835521698,0.15990804480759294,13131.671960462429,0.45116718066592554,27327.32621833011,0.9388897896767027
4,1367.2491065263748,0.9556448842163128,0.9456231549316614,0.9556448842163128,0.9633972682056765,4782.49821305275,0.16431313863302238,13259.886621345378,0.455572274491355,27455.54087921306,0.9432948835021322
5,923.7319464683533,0.96993746993747,0.9639357664478189,0.96993746993747,0.9781121229768159,3895.4638929367065,0.1338371433016116,12372.852301229335,0.4250962791599442,26568.506559097015,0.9128188881707213
6,959.4231725335121,0.9656084656084656,0.9568011304421872,0.9656084656084656,0.9749206087321881,3966.8463450670242,0.13628964285944561,12444.234753359653,0.42754877871777824,26639.889011227333,0.9152713877285554
7,721.0481937527657,0.9764309764309764,0.9710780465264417,0.9764309764309764,0.9823741109607146,3490.0963875055313,0.11990986008058584,11967.48479579816,0.4111689959389184,26163.13905366584,0.8988916049496956
8,901.5347213745117,0.9677729677729677,0.9608133811524352,0.9677729677729677,0.9754718375738533,3851.0694427490234,0.13231187530918104,12328.457851041652,0.42357101116751367,26524.112108909332,0.9112936201782909
9,854.3982938528061,0.970590256304542,0.9650519528812417,0.970590256304542,0.9771500018272946,3756.796587705612,0.12907292612195465,12234.184995998241,0.4203320619802873,26429.83925386592,0.9080546709910644
10,792.8218912184238,0.9729265443551158,0.9680181990198048,0.9729265443551158,0.9788550212329076,3633.6437824368477,0.12484174336689506,12111.032190729476,0.41610087922522765,26306.686448597156,0.9038234882360048
11,1238.1005882620811,0.9572596715453858,0.9478814333228156,0.9572596715453858,0.9663989772573752,4524.201176524162,0.155438781575076,13001.589584816791,0.4466979174334086,27197.24384268447,0.9344205264441857
12,1270.1356272697449,0.9553356696213839,0.9471863459293183,0.9553356696213839,0.9651512598746754,4588.27125453949,0.15764004859958392,13065.659662832119,0.44889918445791654,27261.3139206998,0.9366217934686937
13,1604.704781651497,0.9448910877482306,0.936538363890395,0.9448910877482306,0.956235345307637,5257.409563302994,0.18062975205466206,13734.797971595623,0.47188888791299466,27930.452229463303,0.9596114969237718
14,1524.1578073501587,0.9416958702672988,0.9350936658521817,0.9416958702672988,0.9557329833147595,5096.315614700317,0.17509501871436534,13573.704022992946,0.46635415457269797,27769.358280860626,0.954076763583475
15,2010.1873272657394,0.9196385624957053,0.9117772190291994,0.9196385624957053,0.9371442482614613,6068.374654531479,0.20849222340862636,14545.763062824108,0.49975135926695896,28741.417320691788,0.9874739682777361
16,2846.138952255249,0.8839758125472411,0.8773166082139486,0.8839758125472411,0.9089467488864396,7740.277904510498,0.2659340996533532,16217.666312803127,0.5571932355116858,30413.320570670807,1.0449158445224629
17,3031.9878137111664,0.873977873977874,0.8653711222218614,0.873977873977874,0.9026857540400517,8111.975627422333,0.2787045841895943,16589.364035714963,0.5699637200479271,30785.018293582645,1.0576863290587042
18,2907.4773530960083,0.879234522091665,0.8724209943689537,0.879234522091665,0.9070314904056651,7862.954706192017,0.27014892826881115,16340.343114484645,0.5614080641271437,30535.997372352325,1.0491306731379209
19,2859.143355369568,0.8786160929018072,0.8743316480464735,0.8786160929018072,0.9058290107960701,7766.286710739136,0.2668276888180834,16243.675119031765,0.558086824676416,30439.329376899444,1.0458094336871933
20,3303.60831618309,0.8650106507249364,0.8612523968866158,0.8650106507249364,0.8938390893756921,8655.21663236618,0.29736881166653545,17132.60504065881,0.5886279475248681,31328.259298526493,1.0763505565356453
21,3468.995365858078,0.8602006459149316,0.852551148661244,0.8602006459149316,0.8882939399550088,8985.990731716156,0.3087332760158097,17463.379140008787,0.5999924118741423,31659.03339787647,1.0877150208849196
22,4978.445508480072,0.8048168762454476,0.7911360429589135,0.8048168762454476,0.8367012415298698,12004.891016960144,0.41245416810829877,20482.279425252775,0.7037133039666315,34677.93368312046,1.1914359129774086
23,9042.596130371094,0.6387686387686388,0.6147440078560363,0.6387686387686388,0.6700983240591867,20133.192260742188,0.6917196543922967,28610.580669034818,0.9829787902506294,42806.2349269025,1.4707013992614066
24,10871.77523612976,0.5570672713529856,0.5316017011727178,0.5570672713529856,0.5943293001994927,23791.55047225952,0.8174105157788608,32268.938880552152,1.1086696516371934,46464.593138419834,1.5963922606479706
