layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,9358.961410522461,0.6176046176046176,0.5812389600904384,0.6176046176046176,0.6171497159828735,20765.922821044922,0.7134584903815337,29243.311229337553,1.0047176262398665,43438.965487205234,1.4924402352506436
2,6186.605717658997,0.7831374974232117,0.7413946769812446,0.7831374974232117,0.7743291626372774,14421.211435317993,0.49547211692839943,22898.599843610624,0.7867312527867321,37094.254101478306,1.2744538617975092
3,3597.7311968803406,0.8726379440665155,0.8406704389481657,0.8726379440665155,0.882652259480578,9243.462393760681,0.3175792755363389,17720.85080205331,0.6088384113946717,31916.505059920994,1.0965610204054488
4,2497.6605682373047,0.9065828351542637,0.8849196250717105,0.9065828351542637,0.9154263708678829,7043.321136474609,0.2419886324632244,15520.709544767238,0.533247768321557,29716.363802634918,1.0209703773323342
5,1997.0539816617966,0.9262007833436405,0.9101903956294517,0.9262007833436405,0.93705669769345,6042.107963323593,0.2075897740439632,14519.496371616222,0.4988489099022958,28715.150629483902,0.9865715189130729
6,1676.244315624237,0.945475159760874,0.9310605585118706,0.945475159760874,0.9516908287612705,5400.488631248474,0.18554554494772466,13877.877039541103,0.47680468080605726,28073.531297408783,0.9645272898168344
7,1420.1738764047623,0.9518312375455232,0.9395389801358988,0.9518312375455232,0.9577873141646595,4888.3477528095245,0.1679498300285001,13365.736161102153,0.45920896588683274,27561.390418969833,0.9469315748976099
8,1302.2751967906952,0.9573283858998145,0.9462976419088401,0.9573283858998145,0.9635583687540815,4652.55039358139,0.15984849837083043,13129.93880187402,0.45110763422916306,27325.5930597417,0.9388302432399402
9,1156.706998348236,0.9615199615199616,0.951725833209997,0.9615199615199616,0.9683079976824714,4361.413996696472,0.14984587358951668,12838.802404989101,0.44110500944784925,27034.45666285678,0.9288276184586264
10,1028.4800609350204,0.966295609152752,0.9576711617744599,0.966295609152752,0.9738272028730901,4104.960121870041,0.1410348423648059,12582.34853016267,0.43229397822313853,26778.00278803035,0.9200165872339157
11,1246.0955147147179,0.957706314849172,0.9484616986059347,0.957706314849172,0.9644996414468896,4540.191029429436,0.15598814778497339,13017.579437722065,0.447247283643306,27213.233695589744,0.9349698926540831
12,1178.0207654237747,0.9631003916718203,0.952206851988333,0.9631003916718203,0.9693795041524853,4404.041530847549,0.1513104353345547,12881.429939140178,0.4425695711928873,27077.084197007858,0.9302921802036644
13,1165.2705693244934,0.9615543186971759,0.9513738454849502,0.9615543186971759,0.9672070257184926,4378.541138648987,0.15043431384075404,12855.929546941616,0.44169344969908664,27051.583804809296,0.9294160587098638
14,1026.8069604039192,0.96285989143132,0.9524731194384614,0.96285989143132,0.970733434081537,4101.613920807838,0.14091987634191708,12579.002329100467,0.4321790122002497,26774.656586968147,0.9199016212110268
15,806.6589966118336,0.972205043633615,0.9643606142431977,0.972205043633615,0.977427538431313,3661.317993223667,0.12579255113116428,12138.706401516296,0.41705168698949685,26334.360659383976,0.904774296000274
16,803.8288340568542,0.9715866144437573,0.963583476468063,0.9715866144437573,0.9775708969426649,3655.6576681137085,0.12559807833827075,12133.046076406337,0.4168572141966034,26328.700334274017,0.9045798232073805
17,946.8906907141209,0.9663643235071806,0.9566411160536089,0.9663643235071806,0.972559311896563,3941.7813814282417,0.13542848146183747,12419.16978972087,0.4266876173201701,26614.82404758855,0.9144102263309473
18,1230.691277563572,0.9552669552669553,0.9404797014384199,0.9552669552669553,0.962840968902836,4509.382555127144,0.15492965557366672,12986.770963419773,0.44618879143199935,27182.425221287453,0.9339114004427765
19,1315.4031842947006,0.950731807874665,0.9356165144186009,0.950731807874665,0.9581707711319564,4678.806368589401,0.16075057955711541,13156.19477688203,0.45200971541544804,27351.84903474971,0.9397323244262252
20,1467.1853041648865,0.9434824434824435,0.9251506945633904,0.9434824434824435,0.9524100131257087,4982.370608329773,0.1711801899378057,13459.759016622402,0.46243932579613833,27655.41327449008,0.9501619348069155
21,1578.7181729078293,0.9407338693052979,0.9233872984868466,0.9407338693052979,0.9510172250001252,5205.436345815659,0.17884409901105128,13682.824754108287,0.4701032348693839,27878.479011975967,0.957825843880161
22,1866.1915582418442,0.9292929292929293,0.909592807010436,0.9292929292929293,0.9404373803531013,5780.383116483688,0.19859764709969382,14257.771524776317,0.4898567829580264,28453.425782643997,0.9775793919688036
23,1880.2370756864548,0.9308046450903594,0.9122692826510893,0.9308046450903594,0.9439788534532031,5808.47415137291,0.19956277576351644,14285.862559665538,0.49082191162184907,28481.51681753322,0.9785445206326262
24,1127.4479753375053,0.9619666048237476,0.9534209930894938,0.9619666048237476,0.9696416151245388,4302.895950675011,0.14783535871212158,12780.28435896764,0.4390944945704542,26975.93861683532,0.9268171035812314
