loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1448.1700420379639,22,0.7791205102383351,0.779116303850051,0.7791205102383351,0.7791169057354882,6992.340084075928,2.3472105015360616,19278.994451232727,6.471632914143245,50509.43381854163,16.95516408813079
