loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
98.68748460710049,61,0.9916079221215173,0.9916079183389324,0.9916079221215173,0.9916082516605007,9797.374969214201,3.2888133498537098,38594.221142237955,12.955428379401798,119967.38463243938,40.271025388532856
