loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg
142.33418214321136,4,1.0,1.0,1.0,1.0,1820.6683642864227,0.39665977435434047,6760.164277032349,1.4728026747347165,16965.025307147174,3.6960839449122385,52576.66836428642,11.454611844071117,220738.20499795178,48.091112199989496,752623.7465285691,163.9703151478364,307.6220118999481,0.06702004616556603,381.43675706246046,0.08310168999182145,437.4512271255567,0.09530527824086203
