loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
2089.9317951202393,3,0.9137254901960784,0.9134750898434021,0.9137254901960784,0.9137254901960784,56471.86359024048,12.303238254954353,224633.40022390583,48.93973861087273,756518.9417545232,164.81894155871964
