loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg
9023.311149597168,31,0.4459694989106754,0.4263732027441851,0.4459694989106754,0.4459694989106754,21118.622299194336,4.601007036861511,30997.614124686188,6.753292837622263,53536.68432359599,11.663765647842263,122562.62229919434,26.702096361480248,458667.0199662212,99.92745533033141,1594123.4371606838,347.303581080759,18065.606258392334,3.9358619299329702,18126.65520947713,3.9491623550059103,18169.377608689836,3.9584700672526876
