loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
5612.705600738525,3,0.6668845315904139,0.6640816667565693,0.6668845315904139,0.666884531590414,80925.41120147705,17.63080854062681,305067.90151292953,66.46359510085611,1034046.8481212799,225.28253771705442
