loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
42099.141105651855,41,0.4429505135387488,0.4430987235407769,0.4429505135387488,0.4429505135387488,88294.28221130371,4.122048655989903,104621.10275581927,4.884271837339836,135851.54212312817,6.342275542629699
