layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,29162.77996635437,0.5225214297266699,0.5125233175630572,0.5225214297266699,0.5224741003114275,74725.55993270874,3.0214119332326033,141275.5564242721,5.71225765907618,289070.54312961054,11.688118353938643
2,4832.96498632431,0.9297671033478894,0.9296814105939918,0.9297671033478894,0.9297502767496351,26065.92997264862,1.0539353862465073,92615.92646421198,3.744781112090085,240410.91316955042,9.720641806952548
3,4144.613347530365,0.9384198609089439,0.9382119569903139,0.9384198609089439,0.9384026306980054,24689.22669506073,0.9982705278611002,91239.22318662409,3.689116253704678,239034.20989196253,9.66497694856714
4,4165.580832004547,0.9395519974122595,0.9394441124823286,0.9395519974122595,0.9395345321995812,24731.161664009094,0.9999661031865233,91281.15815557246,3.690811829030101,239076.1448609109,9.666672523892563
5,4921.72124004364,0.9252385573346272,0.9252258452881026,0.9252385573346272,0.9252202910661476,26243.44248008728,1.0611128287274494,92793.43897165064,3.751958554571027,240588.42567698908,9.727819249433491
6,4784.922513961792,0.928271065825651,0.9280594816164262,0.928271065825651,0.9282498250380538,25969.845027923584,1.0500503407699977,92519.84151948694,3.7408960666135753,240314.82822482538,9.716756761476038
7,5092.507962226868,0.9223677826297914,0.9221212289221574,0.9223677826297914,0.9223453244774641,26585.015924453735,1.0749238203321096,93135.0124160171,3.765769546175687,240929.99912135553,9.74163024103815
8,6852.23815536499,0.8933365680090571,0.8927821209782573,0.8933365680090571,0.8933065821326632,30104.47631072998,1.2172277337348367,96654.47280229334,3.9080734595784143,244449.45950763178,9.883934154440878
9,6441.062894821167,0.9003719877082322,0.9000597047003651,0.9003719877082322,0.9003445273628206,29282.125789642334,1.183977267897555,95832.1222812057,3.874822993741133,243627.10898654413,9.850683688603596
10,5979.901585102081,0.9057496360989811,0.9057727588050555,0.9057496360989811,0.9057258077624096,28359.803170204163,1.146684585565428,94909.79966176752,3.8375303114090054,242704.78636710596,9.813391006271468
11,6256.041007041931,0.9019893255701116,0.9014385354821615,0.9019893255701116,0.9019617616675488,28912.082014083862,1.1690151226784677,95462.07850564722,3.8598608485220454,243257.06521098566,9.835721543384508
12,6565.110174179077,0.8952773734433123,0.8952090460491458,0.8952773734433123,0.8952499520827183,29530.220348358154,1.1940085859759888,96080.21683992152,3.8848543118195664,243875.20354525995,9.86071500668203
13,7036.175744056702,0.891072295002426,0.8902891188555706,0.891072295002426,0.8910433035038647,30472.351488113403,1.2321021950555315,97022.34797967676,3.922947920899109,244817.3346850152,9.898808615761572
14,7402.234222412109,0.8849668445738315,0.8844018372429971,0.8849668445738315,0.8849376610298803,31204.46844482422,1.2617042068908386,97754.46493638758,3.9525499327344162,245549.45164172602,9.928410627596879
15,7401.843107223511,0.8827025715672003,0.8821882211646809,0.8827025715672003,0.8826731001855288,31203.68621444702,1.2616725786206946,97753.68270601038,3.9525183044642724,245548.66941134882,9.928378999326736
16,8338.206068992615,0.8707342713892933,0.8703955642197101,0.8707342713892933,0.8707029140470242,33076.41213798523,1.3373933421472275,99626.40862954859,4.028239067990805,247421.39533488703,10.004099762853269
17,9711.050000190735,0.8512049167071001,0.8506475351087003,0.8512049167071001,0.851172580059349,35822.10000038147,1.4484109655661277,102372.09649194483,4.139256691409705,250167.08319728327,10.115117386272168
18,9020.373929023743,0.858806404657933,0.8578191049579555,0.858806404657933,0.8587748811486468,34440.747858047485,1.3925581375565053,100990.74434961085,4.083403863400083,248785.73105494928,10.059264558262546
19,10428.387324333191,0.8368510431829209,0.8353887802781319,0.8368510431829209,0.8368154537402446,37256.77464866638,1.5064198062698682,103806.77114022974,4.1972655321134456,251601.75784556818,10.173126226975908
20,10667.481534004211,0.8323629306162057,0.8307945837285658,0.8323629306162057,0.8323246650142647,37734.96306800842,1.5257546121627212,104284.95955957178,4.216600338006299,252079.94626491022,10.192461032868762
21,11979.863862991333,0.81206534044962,0.81087204682405,0.81206534044962,0.8120279972184594,40359.727725982666,1.6318828936593348,106909.72421754603,4.322728619502913,254704.71092288446,10.298589314365376
22,11914.23180770874,0.8130357431667475,0.8112306984050525,0.8130357431667475,0.8129977989314652,40228.46361541748,1.6265754332612599,106778.46010698084,4.317421159104837,254573.44681231928,10.2932818539673
23,13304.017139434814,0.7905547468866246,0.7890028545237351,0.7905547468866246,0.7905129517366483,43008.03427886963,1.7389630551055162,109558.03077043299,4.429808780949094,257353.01747577143,10.405669475811557
24,12845.437121391296,0.7986414361960213,0.797428937903742,0.7986414361960213,0.7986007939445146,42090.87424278259,1.7018791138113616,108640.87073434595,4.392724839654939,256435.8574396844,10.368585534517402
