loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
727.5312111461535,59,0.9335347432024169,0.9336013805459883,0.9335347432024169,0.9335637388858679,30261.062422292307,7.618595776005113,120813.0838597447,30.41618425471921,396636.05876986054,99.85802083833347
