loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1388.209616303444,2,0.8627895266868076,0.8629453164802369,0.8627895266868076,0.862833452469307,8926.419232606888,2.247336161280687,28259.021184989455,7.11455719662373,77650.04129346926,19.549355814065773
