loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
3419.2728946208954,36,0.5954179254783485,0.5829614703715738,0.5954179254783485,0.5956034835586657,16060.54578924179,4.043440531027641,45050.0181802779,11.341897829878624,122848.65487728814,30.928664369911413
