loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
2406.926215648651,11,0.7311178247734139,0.7307464792077165,0.7311178247734139,0.7312070127196177,10963.852431297302,2.76028510354917,30296.45438367987,7.627506138892213,79687.47449215967,20.062304756334257
