layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg
11,9013.959529876709,0.6215322696564611,0.6215209778090827,0.6215322696564611,0.6215330676245099,18067.82903289795,1.2985359373938443,18218.302618487473,1.3093504828580906,18337.7722855227,1.317936774868672,20075.919059753418,1.4428574859676166,27797.54548559261,1.9978112322547514,41993.19974346029,3.018053740366558,22127.919059753418,1.5903348468990526,37586.25321304477,2.701326233509039,68851.19300878783,4.948339299179807
12,9299.579050064087,0.5880408221934742,0.5879849701470997,0.5880408221934742,0.5880391607841413,18644.412731170654,1.3399750417687692,18815.037416204454,1.3522378479376493,18956.19375120567,1.3623827620530162,20647.158100128174,1.4839124694644368,28368.784525967367,2.038866215751572,42564.438783835045,3.0591087238633783,22699.158100128174,1.6313898303958727,38157.49225341953,2.7423812170058595,69422.43204916258,4.989394282676627
13,8969.704423904419,0.6225384504815294,0.6224968860110607,0.6225384504815294,0.6225369550747349,18003.119720458984,1.293885275295313,18243.330442074533,1.3111492340142685,18463.847030873403,1.3269977742470465,19987.408847808838,1.4364962518189477,27709.03527364803,1.9914499981060825,41904.68953151571,3.011692506217889,22039.408847808838,1.5839736127503836,37497.74300110019,2.69496499936037,68762.68279684325,4.941978065031138
14,9179.475313186646,0.5988213310334914,0.598649379950393,0.5988213310334914,0.5988183681899166,18436.014881134033,1.3249974760050334,18726.572198540358,1.3458798475305704,19007.971735816685,1.3661040488584653,20406.95062637329,1.4666487441694187,28128.577052212484,2.0216024904565533,42324.23131008016,3.04184499856836,22458.95062637329,1.6141261051008546,37917.284779664646,2.7251174917108414,69182.2245754077,4.972130557381608
15,9252.979400634766,0.5952996981457525,0.5951679579440343,0.5952996981457525,0.5953023034287215,18598.48348236084,1.3366741039500387,18947.331637906245,1.3617458414479118,19302.101629459703,1.3872431816486779,20553.95880126953,1.47721423036291,28275.585227108724,2.0321679766500447,42471.2394849764,3.0524104847618516,22605.95880126953,1.624691591294346,38064.292954560886,2.735682977904333,69329.23275030394,4.9826960435751
16,9251.15445137024,0.5907718844329453,0.5907122161764873,0.5907718844329453,0.5907701610963736,18616.22584915161,1.3379492488969105,19045.72980606524,1.3688177235924421,19506.21885712716,1.4019130988304702,20550.30890274048,1.4769519119405259,28271.93532857967,2.031905658227661,42467.58958644735,3.0521481663394674,22602.30890274048,1.624429272871962,38060.64305603183,2.7354206594819486,69325.58285177489,4.982433725152716
17,9439.371919631958,0.5725887595227828,0.5724068352910361,0.5725887595227828,0.572585806467822,18995.94765853882,1.3652398777158845,19437.84419570794,1.396999007884716,19914.95368267817,1.4312888948309739,20926.743839263916,1.5040063130130743,28648.37026510311,2.058960059300209,42844.02452297079,3.0792025674120156,22978.743839263916,1.6514836739445102,38437.07799255527,2.7624750605544968,69702.01778829833,5.009488126225264
18,9327.566818237305,0.5826505677734656,0.5815640985917342,0.5826505677734656,0.5826579042149058,18765.775329589844,1.3486973788694727,19182.930515799893,1.3786783466867827,19626.952197571667,1.4105902111234487,20703.13363647461,1.4879354345604865,28424.760062313802,2.042889180847621,42620.41432018148,3.063131688959428,22755.13363647461,1.6354127954919224,38213.467789765964,2.746404182101909,69478.40758550902,4.993417247772676
19,9337.996528625488,0.5924248957884145,0.5923559140241292,0.5924248957884145,0.5924230381880538,18774.67133331299,1.3493367351813272,19146.7205442977,1.3760759339009414,19531.439280046077,1.4037256921119792,20723.993057250977,1.4894346023610017,28445.61948309017,2.0443883486481362,42641.27374095785,3.064630856759943,22775.993057250977,1.6369119632924376,38234.32721054233,2.7479033499024244,69499.26700628539,4.994916415573192
20,9282.29305267334,0.5996119016817594,0.5995198054298554,0.5996119016817594,0.5996097343115623,18639.93939971924,1.339653543173727,18924.045839710052,1.360072289759239,19197.505995263804,1.3797258872548372,20612.58610534668,1.481427778162044,28334.212531185873,2.0363815244491787,42529.86678905355,3.0566240325609852,22664.58610534668,1.62890513909348,38122.920258638034,2.7398965257034664,69387.86005438109,4.986909591374234
21,9392.979537963867,0.5811412965358631,0.5799660308809231,0.5811412965358631,0.5811337052132891,18838.84700012207,1.3539490441369895,19038.2516842367,1.3682802705359134,19211.46110371473,1.380728841721628,20833.959075927734,1.497337866603977,28555.585501766927,2.0522916128911115,42751.239759634605,3.0725341210029185,22885.959075927734,1.6448152275354129,38344.29322921909,2.7558066141453996,69609.23302496214,5.002819679816167
22,9503.427631378174,0.5601552393272963,0.5601081234884052,0.5601552393272963,0.5601537632928104,19032.165296554565,1.3678428414945067,19127.592359940892,1.3747011901639279,19191.830586160188,1.3793179952680887,21054.855262756348,1.5132136885695233,28776.48168859554,2.068167434856658,42972.13594646322,3.0884099429684646,23106.855262756348,1.6606910495009592,38565.1894160477,2.771682436110946,69830.12921179076,5.018695501781713
23,9652.817476272583,0.5558430357912894,0.5546505260414132,0.5558430357912894,0.5558504853155737,19322.19194984436,1.388687074158715,19384.61721736292,1.3931735818142101,19419.61310556736,1.3956887383618917,21353.634952545166,1.534687002482763,29075.26137838436,2.089640748769898,43270.91563625204,3.1098832568817047,23405.634952545166,1.6821643634141992,38863.96910583652,2.793155750024186,70128.90890157958,5.040168815694953
24,10120.01078414917,0.5217766278568349,0.5201180455496377,0.5217766278568349,0.5217681881976158,20255.437081336975,1.4557594567584429,20313.558581750545,1.4599366524184667,20345.040562831633,1.4621992642541062,22288.02156829834,1.601841423623569,30009.647994137533,2.156795169910704,44205.30225200521,3.1770376780225105,24340.02156829834,1.7493187845550051,39798.355721589694,2.8603101711649916,71063.29551733275,5.107323236835759
