loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
9439.45539855957,12,0.579991375592928,0.5799875486080326,0.579991375592928,0.5799909536905984,25026.91079711914,1.7986855539111068,48206.87137624969,3.4646306868082286,97579.82968960752,7.013068110507943
