loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg
9652.817476272583,23,0.5558430357912894,0.5546505260414132,0.5558430357912894,0.5558504853155737,21353.634952545166,1.534687002482763,29075.26137838436,2.089640748769898,43270.91563625204,3.1098832568817047,23405.634952545166,1.6821643634141992,38863.96910583652,2.793155750024186,70128.90890157958,5.040168815694953,19322.19194984436,1.388687074158715,19384.61721736292,1.3931735818142101,19419.61310556736,1.3956887383618917
