loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
46.29934914782643,36,0.9997125197642662,0.9997125197583265,0.9997125197642662,0.9997125197583265,19296.598698295653,1.3868476856616108,91701.92774215105,6.590622951139216,267797.3590794524,19.246611979262067
