loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
5860.641019821167,48,0.8030760385223515,0.8030734955585238,0.8030760385223515,0.803075538584336,19917.282039642334,1.4314562339832064,50818.869044612075,3.6523551131674625,118995.28152344741,8.55219789589244
