layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,24057.902641296387,0.3438274932614555,0.33110393239331715,0.3438274932614555,0.34380901639767364,57715.80528259277,3.111364166177508,95291.28560916356,5.136996528795879,176664.44909936498,9.523689978402425
2,24372.25846862793,0.35509433962264153,0.3506897852703658,0.35509433962264153,0.35508490200025694,58344.51693725586,3.145256977749642,95919.99726382665,5.170889340368014,177293.16075402807,9.557582789974559
3,24778.09065246582,0.3562264150943396,0.3537230185985678,0.3562264150943396,0.3562207267855641,59156.18130493164,3.189012469268552,96731.66163150243,5.214644831886924,178104.82512170385,9.601338281493469
4,24109.331169128418,0.37601078167115903,0.37607270521009495,0.37601078167115903,0.3760118716037561,57818.662338256836,3.1169090209302874,95394.14266482762,5.142541383548659,176767.30615502904,9.529234833155204
5,21869.91851043701,0.4360646900269542,0.4363970230540491,0.4360646900269542,0.4360642409510341,53339.83702087402,2.875462912176497,90915.31734744481,4.901095274794868,172288.48083764623,9.287788724401414
6,21968.755798339844,0.39789757412398924,0.3967676189335971,0.39789757412398924,0.39789377595989084,53537.51159667969,2.886119223540684,91112.99192325048,4.911751586159055,172486.1554134519,9.298445035765601
7,21861.343780517578,0.47902964959568733,0.4762123254311741,0.47902964959568733,0.4790202439192141,53322.687561035156,2.8745384129938087,90898.16788760594,4.90017077561218,172271.33137780736,9.286864225218725
8,20488.00845336914,0.5041509433962265,0.5036571784082239,0.5041509433962265,0.5041445319208391,50576.01690673828,2.7264699141098805,88151.49723330907,4.752102276728252,169524.6607235105,9.138795726334797
9,19925.143047332764,0.513854447439353,0.5134519403402175,0.513854447439353,0.513847338647765,49450.28609466553,2.6657836169631013,87025.76642123632,4.691415979581473,168398.92991143774,9.078109429188018
10,19588.236400604248,0.5240431266846362,0.5243885443965514,0.5240431266846362,0.524037395775045,48776.472801208496,2.629459450199919,86351.95312777928,4.6550918128182905,167725.1166179807,9.041785262424836
11,16609.09815979004,0.5833423180592991,0.5836926083659986,0.5833423180592991,0.5833351818191584,42818.19631958008,2.3082585617024303,80393.67664615087,4.3338909243208015,161766.8401363523,8.720584373927347
12,17531.509979248047,0.6183288409703505,0.6192673552741369,0.6183288409703505,0.6183234435853985,44663.019958496094,2.4077099708084146,82238.50028506688,4.433342333426786,163611.6637752683,8.820035783033331
13,16940.347187042236,0.604690026954178,0.6054111041585614,0.604690026954178,0.6046828040176735,43480.69437408447,2.3439727425382464,81056.17470065526,4.369605105156618,162429.33819085668,8.756298554763163
14,17203.38920211792,0.6492183288409703,0.6469252372127393,0.6492183288409703,0.649205538230942,44006.77840423584,2.3723330676137917,81582.25873080663,4.397965430232163,162955.42222100805,8.784658879838709
15,12708.621328353882,0.7128840970350404,0.713405547067644,0.7128840970350404,0.7128769114912901,35017.242656707764,1.8877219761028443,72592.72298327855,3.913354338721216,153965.88647347997,8.300047788327761
16,11984.913391113281,0.740754716981132,0.740116512264446,0.740754716981132,0.7407447012281899,33569.82678222656,1.8096941661577661,71145.30710879735,3.8353265287761373,152518.47059899877,8.222019978382683
17,10272.546598434448,0.7824797843665768,0.7826367401014439,0.7824797843665768,0.7824726295052656,30145.093196868896,1.6250724095347113,67720.57352343969,3.650704772153083,149093.7370136411,8.037398221759629
18,7904.284711837769,0.837088948787062,0.8367275517999347,0.837088948787062,0.8370813301676095,25408.569423675537,1.3697342007372257,62984.049750246326,3.395366563355597,144357.21324044775,7.782060012962143
19,8189.4231815338135,0.8193530997304582,0.8187417290766743,0.8193530997304582,0.8193452830617733,25978.846363067627,1.4004768928877427,63554.326689638416,3.426109255506114,144927.49017983984,7.812802705112659
20,6404.849843978882,0.8624258760107817,0.8622611637551647,0.8624258760107817,0.8624205133656685,22409.699687957764,1.2080700640408497,59985.18001452855,3.2337024266592214,141358.34350472997,7.620395876265767
21,6303.288687705994,0.8596765498652291,0.8598004616880535,0.8596765498652291,0.8596707686310978,22206.577375411987,1.1971200741461987,59782.057701982776,3.22275243676457,141155.2211921842,7.609445886371116
22,5779.46814250946,0.8745013477088949,0.8747294651917636,0.8745013477088949,0.8744967758919501,21158.93628501892,1.1406434654996722,58734.41661158971,3.1662758281180436,140107.58010179113,7.552969277724589
