layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,20274.361598968506,0.4142857142857143,0.41264750510652365,0.4142857142857143,0.4142822420221793,42596.72319793701,2.2963193098618335,50612.825667605444,2.728454213887086,64808.479925473126,3.493718594365128
2,20456.193614959717,0.3997843665768194,0.3987505713860693,0.3997843665768194,0.39978216117708226,42960.38722991943,2.31592383988784,50976.489699587866,2.7480587439130923,65172.14395745555,3.5133231243911345
3,16464.961250305176,0.5563881401617251,0.5499416347276317,0.5563881401617251,0.5563687033074224,34977.92250061035,1.8856022911380244,42994.024970278784,2.317737195163277,57189.679228146466,3.083001575641319
4,12737.302501678467,0.6859838274932615,0.681871917668991,0.6859838274932615,0.6859652597666667,27522.605003356934,1.483698382930293,35538.707473025366,1.9158332869555454,49734.36173089305,2.6810976674335874
5,10922.783847808838,0.7454986522911051,0.7433149382658665,0.7454986522911051,0.7454844804617838,23893.567695617676,1.2880629485508182,31909.67016528611,1.7201978525760706,46105.32442315379,2.4854622330541125
6,10699.87094116211,0.751266846361186,0.7501070774250831,0.751266846361186,0.7512541278781099,23447.74188232422,1.264029211985133,31463.84435199265,1.6961641160103855,45659.49860986033,2.461428496488428
7,10691.260103225708,0.7528840970350404,0.7512955704973537,0.7528840970350404,0.7528708205561111,23430.520206451416,1.2631008197547933,31446.62267611985,1.6952357237800457,45642.27693398753,2.460500104258088
8,10271.09673500061,0.7619407008086253,0.7613837051188596,0.7619407008086253,0.7619293602188272,22590.19347000122,1.2178001870620605,30606.295939669653,1.649935091087313,44801.950197537335,2.415199471565355
9,10296.784744262695,0.7624797843665768,0.761301801308074,0.7624797843665768,0.7624676183648252,22641.56948852539,1.2205697837479994,30657.671958193823,1.6527046877732519,44853.326216061505,2.417969068251294
10,9875.218528747559,0.7710512129380054,0.7708689006556506,0.7710512129380054,0.7710410002526497,21798.437057495117,1.1751179006735912,29814.53952716355,1.6072528046988437,44010.19378503123,2.3725171851768856
11,10227.63501548767,0.7597304582210243,0.7590658813834525,0.7597304582210243,0.7597184665408022,22503.27003097534,1.2131142873841154,30519.372500643774,1.6452491914093679,44715.026758511456,2.4105135718874102
12,10334.086297988892,0.7572506738544474,0.756601741977872,0.7572506738544474,0.7572390541388714,22716.172595977783,1.2245915146079667,30732.275065646216,1.6567264186332191,44927.9293235139,2.4219907991112612
13,10188.99852180481,0.7686792452830189,0.7682106145561299,0.7686792452830189,0.7686681373638417,22425.99704360962,1.20894862768785,30442.09951327805,1.6410835317131025,44637.75377114573,2.4063479121911446
14,10200.89750289917,0.7672237196765499,0.7664482044086182,0.7672237196765499,0.7672120362515275,22449.79500579834,1.210231536700719,30465.897475466772,1.6423664407259715,44661.551733334454,2.407630821204014
15,10321.67119216919,0.7610242587601078,0.759090282653896,0.7610242587601078,0.7610103139928702,22691.34238433838,1.223252958724441,30707.44485400681,1.6553878627496934,44903.09911187449,2.4206522432277353
16,10867.747499465942,0.7473315363881402,0.7460960866724099,0.7473315363881402,0.7473186318024103,23783.494998931885,1.2821291104545491,31799.597468600317,1.7142640144798014,45995.251726468,2.4795283949578435
17,11700.854755401611,0.7222641509433962,0.7208780128911204,0.7222641509433962,0.7222503040933567,25449.709510803223,1.3719519951915484,33465.811980471655,1.8040868992168009,47661.46623833934,2.569351279694843
18,12018.99127960205,0.716711590296496,0.7146451126952084,0.716711590296496,0.7166970167112884,26085.9825592041,1.4062524290676066,34102.085028872534,1.838387333092859,48297.739286740216,2.603651713570901
19,12389.833148956299,0.7060377358490566,0.7034004939302166,0.7060377358490566,0.7060222377727544,26827.666297912598,1.4462353799413799,34843.76876758103,1.8783702839666323,49039.42302544871,2.6436346644446744
20,12899.53620147705,0.6892722371967654,0.6864382303889279,0.6892722371967654,0.6892565759708841,27847.0724029541,1.5011898869517035,35863.174872622534,1.933324790976956,50058.829130490216,2.6985891714549983
21,13468.47370147705,0.6719137466307278,0.6691169160242474,0.6719137466307278,0.6718976548504477,28984.9474029541,1.562530857302108,37001.049872622534,1.9946657613273604,51196.704130490216,2.7599301418054023
22,13647.1426486969,0.6681940700808625,0.6636952961131753,0.6681940700808625,0.6681761994824518,29342.2852973938,1.5817943556546523,37358.38776706223,2.0139292596799048,51554.04202492991,2.779193640157947
23,14217.420906066895,0.6461994609164421,0.6427685051442179,0.6461994609164421,0.6461823745411744,30482.84181213379,1.64327988205573,38498.94428180222,2.0754147860809824,52694.5985396699,2.8406791665590245
24,14491.346809387207,0.6357412398921833,0.6309119331504823,0.6357412398921833,0.635722403606347,31030.693618774414,1.6728136721711275,39046.79608844285,2.1049485761963798,53242.45034631053,2.870212956674422
