layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,17126.966751098633,0.5631805929919137,0.5613691568678706,0.5631805929919137,0.5631718112468573,35789.933502197266,1.9293764691211464,41802.01035444859,2.2534776471400857,52006.87138456342,2.803604926391559
2,16269.185306549072,0.5931536388140162,0.5915876290779363,0.5931536388140162,0.5931443113581153,34074.370613098145,1.8368932945066385,40086.44746534947,2.160994472525578,50291.3084954643,2.711121751777051
3,16391.776416778564,0.5921832884097035,0.5909791718411718,0.5921832884097035,0.5921740132468772,34319.55283355713,1.850110664881786,40331.62968580845,2.1742118429007253,50536.49071592328,2.7243391221521986
4,17140.364658355713,0.5579514824797843,0.5575168876259088,0.5579514824797843,0.5579444328419988,35816.729316711426,1.9308209874237965,41828.80616896275,2.254922165442736,52033.66719907758,2.805049444694209
5,17832.155612945557,0.5302964959568733,0.5285761460762742,0.5302964959568733,0.5302864636847869,37200.31122589111,2.005407613255586,43212.38807814244,2.329508791274525,53417.24910825727,2.879636070525998
6,18307.266510009766,0.5106199460916442,0.5108126833686355,0.5106199460916442,0.5106148252190387,38150.53302001953,2.0566325078177643,44162.609872270856,2.3807336858367036,54367.470902385685,2.930860965088177
7,18721.188457489014,0.4867385444743935,0.48229419718074545,0.4867385444743935,0.4867252908714516,38978.37691497803,2.1012602110500285,44990.45376722935,2.425361389068968,55195.31479734418,2.975488668320441
8,18921.534271240234,0.4741239892183288,0.47298863249651585,0.4741239892183288,0.47411872217592865,39379.06854248047,2.1228608378695673,45391.14539473179,2.4469620158885066,55596.00642484662,2.9970892951399795
9,19471.570976257324,0.45390835579514827,0.45403278712538997,0.45390835579514827,0.45390444848925693,40479.14195251465,2.1821639866584714,46491.21880476597,2.506265164677411,56696.0798348808,3.056392443928884
10,19948.643383026123,0.4187601078167116,0.41676549079954883,0.4187601078167116,0.4187514099064053,41433.286766052246,2.233600364746752,47445.36361830357,2.5577015427656913,57650.2246484184,3.1078288220171646
11,19810.32650756836,0.4201078167115903,0.418723123360073,0.4201078167115903,0.42010106613686965,41156.65301513672,2.218687494077451,47168.72986738804,2.5427886720963904,57373.59089750287,3.0929159513478637
12,20003.96015548706,0.4087870619946092,0.40799816772178094,0.4087870619946092,0.40878383374286015,41543.92031097412,2.2395644372492787,47555.997163225446,2.563665615268218,57760.858193340275,3.1137928945196913
