layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg
1,4937.186231136322,0.7897684326255755,0.7523426977267554,0.7897684326255755,0.8005466159300537,9883.254353523254,0.3395607212781988,9920.019608372688,0.34082387165439043,9933.261330278312,0.3412788198405247,19474.372462272644,0.669084465823976,59212.13062614434,2.03436166515991,140585.29411634576,4.8301138636826,77088.37246227264,2.6485388738498123,355310.6305066968,12.207470298450382,1055847.8503516992,36.275951705892226
2,1219.941890746355,0.9557135985707415,0.9455880309798843,0.9557135985707415,0.954415149634775,2450.095013678074,0.08417834857685955,2492.3628756715248,0.08563055300183896,2509.010667922404,0.0862025241504296,12039.88378149271,0.41365642072056313,51777.641945364405,1.7789336200564971,133150.80543556582,4.574685818579187,69653.88378149271,2.3931108287463996,347876.1418259169,11.952042253346969,1048413.3616709192,36.02052366078881
3,679.3494492769241,0.9713804713804713,0.9646914825581225,0.9713804713804713,0.9765168490957207,1370.188553094864,0.047075810935713044,1417.7482524216668,0.048709827953743796,1437.8356135842025,0.04939997298097308,10958.698898553848,0.37650996009598875,50696.45706242554,1.7417871594319227,132069.62055262696,4.537539357954613,68572.69889855385,2.355964368121825,346794.956942978,11.914895792722394,1047332.1767879804,35.98337720016424
4,744.7762624323368,0.9694908266336838,0.9616443450699327,0.9694908266336838,0.9732155546074426,1501.684545814991,0.0515936420605714,1551.903224415276,0.053319014100710375,1573.7736321169955,0.054070419573867774,11089.552524864674,0.3810057213242862,50827.31068873637,1.7462829206602202,132200.4741789378,4.54203511918291,68703.55252486467,2.360460129350123,346925.81056928885,11.919391553950692,1047463.0304142912,35.98787296139254
5,274.33243987429887,0.9881124166838453,0.9856560415633437,0.9881124166838453,0.9910261133513568,561.4571685288101,0.0192900834373947,614.4089266444862,0.021109356374784793,638.1475176654543,0.02192494735331046,10148.664879748598,0.3486794777622689,49886.42304362029,1.7139566770982029,131259.5865338217,4.509708875620893,67762.6648797486,2.3281338857881053,345984.9229241728,11.887065310388675,1046522.1427691751,35.95554671783052
6,691.3121589869261,0.9722737579880437,0.9651623485270282,0.9722737579880437,0.974726542769344,1396.026046603918,0.047963514278977465,1451.5004894455217,0.04986945954255211,1476.9937462946298,0.050745335885887095,10982.624317973852,0.37733196997092877,50720.38248184555,1.7426091693068628,132093.54597204697,4.538361367829553,68596.62431797385,2.3567863779967655,346818.882362398,11.915717802597335,1047356.1022074004,35.98419921003918
7,215.4689253559336,0.9907922765065622,0.9885582318895771,0.9907922765065622,0.9913117082437691,444.73763918690383,0.015279929883422794,501.8597909716527,0.017242485775154703,528.5141673753988,0.018158254908795395,10030.937850711867,0.3446347093627385,49768.69601458356,1.7099119086986725,131141.85950478498,4.505664107221363,67644.93785071187,2.324089117388575,345867.19589513604,11.883020541989145,1046404.4157401384,35.95150194943099
8,293.39092538226396,0.98711605854463,0.9836906762510179,0.98711605854463,0.990329153320946,600.7634496185929,0.020640536302432243,658.6381781609989,0.022628948607194357,685.8267234282707,0.023563070275141578,10186.781850764528,0.3499890692903363,49924.54001463622,1.7152662686262703,131297.70350483764,4.51101846714896,67800.78185076453,2.3294434773161727,346023.0398951887,11.888374901916743,1046560.259740191,35.956856309358585
9,197.4437331566587,0.9918917061774205,0.9911718888738762,0.9918917061774205,0.9931362126806906,408.95382011123,0.014050498870034702,467.17937901424136,0.016050964715668293,494.6177507461763,0.016993669715734773,9994.887466313317,0.34339611991731317,49732.64563018501,1.7086733192532473,131105.80912038643,4.504425517775937,67608.88746631332,2.32285052794315,345831.1455107375,11.881781952543719,1046368.3653557398,35.95026335998556
10,367.3016938297078,0.9848141276712705,0.9809493784182834,0.9848141276712705,0.988385165600129,748.8146560844034,0.025727157839771985,807.6400673212815,0.027748232918342663,835.5067734405928,0.028705654278863218,10334.603387659416,0.3550678000295271,50072.36155153111,1.7203449993654611,131445.52504173253,4.5160971978881514,67948.60338765942,2.334522208055364,346170.8614320836,11.893453632655934,1046708.0812770859,35.96193504009778
11,86.41374395642197,0.9968391396962826,0.9960847038062861,0.9968391396962826,0.9963993413118508,187.5411386162741,0.006443384134414695,248.44608584133545,0.008535906199454938,277.80906617312047,0.009544735318254671,9772.827487912844,0.3357667658872,49510.58565178454,1.701043965223134,130883.74914198597,4.496796163745825,67386.82748791284,2.3152211739130366,345609.085532337,11.874152598513605,1046146.3053773395,35.942634005955455
12,128.63554817298427,0.9953617810760668,0.9946716081222797,0.9953617810760668,0.9958958816752908,272.9480305882171,0.00937772385721903,337.84034534544537,0.01160724061518056,370.1198334458205,0.012716272708232685,9857.271096345969,0.33866800990675355,49595.02926021766,1.7039452092426874,130968.1927504191,4.499697407765378,67471.27109634597,2.31812241793259,345693.52914077014,11.87705384253316,1046230.7489857725,35.945535249975
13,315.7719349190593,0.9846766989624133,0.9815272769585613,0.9846766989624133,0.9888664628913555,646.828382357955,0.022223197359924243,710.0963263335726,0.024396905323080212,741.180329958555,0.0254648639441543,10231.543869838119,0.3515269659121184,49969.30203370981,1.7168041652480523,131342.46552391123,4.512556363770742,67845.54386983812,2.330981373937955,346067.8019142623,11.889912798538525,1046605.0217592646,35.95839420598037
