layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg
1,1532.0478323698044,0.9537552394695252,0.9419187859846241,0.9537552394695252,0.9629429965499791,3080.1936872005463,0.10582676036557913,3146.829033395266,0.10811616276352869,3180.4022537482574,0.10926964384485183,4600.095664739609,0.15804630195628422,10958.13697095908,0.37649065385003366,21162.998001073905,0.7271008727091977,13830.095664739609,0.4751630476444585,58394.33570559822,2.0062645401497363,150885.0537480255,5.183984530613121
2,1214.1589844226837,0.9635470349756065,0.9518498778961266,0.9635470349756065,0.9714143676923123,2445.63805437088,0.08402522003610527,2517.3319470782135,0.08648841981303558,2554.7211582598443,0.0877730075675065,3964.3179688453674,0.13620277498953368,10322.359275064839,0.35464712688328315,20527.220305179664,0.705257345742447,13194.317968845367,0.4533195206777079,57758.55800970398,1.9844210131829856,150249.27605213126,5.16214100364637
3,1141.9757363796234,0.9669140383426098,0.958457823539274,0.9669140383426098,0.9739141023328919,2305.782651424408,0.07922018317269319,2396.149536656538,0.0823249342629196,2448.330245948126,0.08411771613921962,3819.951472759247,0.1312427496996924,10177.992778978718,0.34968710159344185,20382.853809093544,0.7002973204526057,13049.951472759247,0.4483594953878667,57614.19151361786,1.9794609878931444,150104.90955604514,5.157180978356529
4,959.2186990380287,0.9727204012918299,0.9647990143909768,0.9727204012918299,0.9783998511213898,1941.2761393785477,0.06669676834255987,2035.8136788207962,0.06994481133858298,2091.4331185457427,0.07185573828577416,3454.4373980760574,0.11868471786147383,9812.478704295529,0.3371290697552233,20017.339734410354,0.6877392886143872,12684.437398076057,0.4358014635496481,57248.67743893467,1.9669029560549258,149739.39548136195,5.144622946518311
5,593.2141065895557,0.9819968391396963,0.9769120675398729,0.9819968391396963,0.9858387059901981,1211.1768456101418,0.04161261752250882,1313.6200925300202,0.04513227831134543,1375.8783237850605,0.047271295395624975,2722.4282131791115,0.09353494857345948,9080.469519398583,0.3119793004672089,19285.33054951341,0.6625895193263729,11952.428213179111,0.4106516942616337,56516.66825403772,1.9417531867669113,149007.386296465,5.119473177230296
6,406.9042680412531,0.9867381295952724,0.9822978426171856,0.9867381295952724,0.989773751376222,838.3622260391712,0.028803759569819665,939.9985378650713,0.032295696346632013,1001.572194150669,0.034411193367369926,2349.808536082506,0.08073278829390869,8707.849842301977,0.2991771401876581,18912.710872416803,0.649787359046822,11579.808536082506,0.39784953398208295,56144.04857694112,1.9289510264873606,148634.7666193684,5.106671016950745
7,276.80593065172434,0.9910327767470625,0.9882161617149353,0.9910327767470625,0.993254414173118,580.2493773251772,0.019935730685259986,690.5113741749382,0.02372402165103203,759.480519888374,0.026093606812628806,2089.6118613034487,0.0717931650279478,8447.65316752292,0.29023751692169725,18652.514197637745,0.6408477357808612,11319.611861303449,0.3889099107161221,55883.85190216206,1.9200114032213997,148374.56994458934,5.097731393684785
8,440.4431570917368,0.9880437023294166,0.9839576313669584,0.9880437023294166,0.9901344706649766,903.8732660114765,0.031054533979642567,999.0243006641587,0.03432365493933068,1055.1533710141648,0.03625209135622087,2416.8863141834736,0.08303739140326646,8774.927620402945,0.3014817432970159,18979.78865051777,0.6520919621561798,11646.886314183474,0.4001541370914407,56211.126355042084,1.9312556295967183,148701.84439746937,5.108975620060103
9,377.4478048682213,0.9898646327217756,0.9867365492826322,0.9898646327217756,0.9916229665870178,775.8020790815353,0.026654369514242264,862.3412689665034,0.029627611797103808,911.4069008409493,0.031313368406546735,2290.8956097364426,0.0787087064432228,8648.936915955914,0.29715305833697225,18853.79794607074,0.6477632771961361,11520.895609736443,0.395825452131397,56085.13565059505,1.9269269446366746,148575.85369302233,5.104646935100059
10,429.24744844436646,0.987768844911702,0.984148450431834,0.987768844911702,0.9911186562960823,877.9163408279419,0.03016272730117302,958.3084910830959,0.03292477465412959,1002.4579108227382,0.034441624092033885,2394.494896888733,0.08226808551119126,8752.536203108204,0.3007124374049407,18957.39723322303,0.6513226562641047,11624.494896888733,0.3993848311993655,56188.734937747344,1.9304863237046432,148679.45298017462,5.1082063141680285
11,820.4433504343033,0.9746444032158318,0.9667746371396374,0.9746444032158318,0.9785525607437421,1656.6499044895172,0.05691781435063276,1721.8993183828104,0.05915960002689515,1754.44294230269,0.06027770708110664,3176.8867008686066,0.10914885937155935,9534.928007088078,0.32759321126530877,19739.789037202903,0.6782034301244727,12406.886700868607,0.4262656050597336,56971.12674172722,1.9573670975650113,149461.8447841545,5.1350870880283965
12,973.7008823156357,0.9694564694564695,0.9616211659083784,0.9694564694564695,0.9753853483607323,1964.5660541057587,0.06749694407014907,2035.615052459078,0.069937987097474,2072.5128500955566,0.0712056912696886,3483.4017646312714,0.11967985173611184,9841.443070850743,0.3381242036298613,20046.304100965568,0.6887344224890252,12713.401764631271,0.4367965974242861,57277.64180548988,1.9678980899295637,149768.35984791716,5.145618080392949
