loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
10971.52938079834,8,0.3246508116270291,0.3181138820909788,0.3246508116270291,0.32483117372823256,98759.05876159668,18.640818943298733,351294.91076050466,66.30708017374569,1162166.2237534956,219.35942313203012
