loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg
9716.964553833008,10,0.2936957342393356,0.28096678057566715,0.2936957342393356,0.2938879747703277,22505.929107666016,4.248004739083808,32605.25916052799,6.1542580521947885,55144.32935943779,10.408518187889353,44025.929107666016,8.309914893859196,124873.17020792047,23.569869801419493,356456.7543900121,67.28138059456627,19494.707412719727,3.6796352232389067,19694.51866362824,3.7173496911340584,19902.02100132136,3.7565158552890447
