loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
480.24878096580505,25,0.9161455828122494,0.8894484861025295,0.9161455828122494,0.9288868463177898,5056.49756193161,0.8107259198222879,18856.44293465711,3.0233193738427304,50086.882301966005,8.030604826353375
