loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
0.8352810806339335,50,1.0,1.0,1.0,1.0,9601.670562161267,1.5394693862692428,41945.29252948666,6.725235294129655,123318.45601968809,19.772078887235544
