loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
227.508287191391,9,0.9595959595959596,0.9526618921403825,0.9595959595959596,0.967100643074131,2503.016574382782,0.4013173920767648,9402.989260745531,1.5076141190869858,23598.64351861321,3.783652961137279
