layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg
1,13995.383239746094,0.13965141612200435,0.11827350627534568,0.13965141612200435,0.13965141612200438,28000.45675945282,6.100317376787107,28031.61893279846,6.1071065213068545,28046.90996305227,6.110437900447117,32086.766479492188,6.990580932351239,45258.75558014799,9.860295333365576,76489.19494745688,16.664312624718274,167322.7664794922,36.45376176023795,615389.0715020933,134.07169313771098,2169145.3652963345,472.5806896070446
2,14472.00375366211,0.11764705882352941,0.10858555910609533,0.11764705882352941,0.1176470588235294,28967.535903930664,6.311010000856354,29043.198937049805,6.327494321797343,29101.197868724597,6.340130254624095,33040.00750732422,7.19825871619264,46211.99660798002,10.067973117206977,77442.43597528891,16.871990408559675,168276.00750732422,36.66143954407935,616342.3125299254,134.27937092155236,2170098.6063241665,472.788367390886
3,14878.957290649414,0.10610021786492374,0.1006881565940411,0.10610021786492374,0.10610021786492374,29783.38050842285,6.488753923403672,29865.274286380794,6.506595705093855,29930.064551014788,6.520711231157906,33853.91458129883,7.375580518801487,47025.90368195463,10.245294919815823,78256.34304926352,17.049312211168523,169089.91458129883,36.838761346688194,617156.2196039,134.45669272416123,2170912.513398141,472.9656891934948
4,14853.819763183594,0.10610021786492374,0.10077115542292235,0.10610021786492374,0.10610021786492375,29734.448947906494,6.4780934527029395,29820.663158919833,6.496876505211293,29890.249863091994,6.512037007209585,33803.63952636719,7.364627347792416,46975.62862702299,10.234341748806752,78206.06799433188,17.038359040159452,169039.6395263672,36.827808175679124,617105.9445489683,134.44573955315215,2170862.2383432095,472.95473602248575
5,15105.388458251953,0.10544662309368191,0.09941387317872304,0.10544662309368191,0.10544662309368193,30237.57243156433,6.587706412105518,30323.741921877412,6.60647972154192,30393.27862243464,6.621629329506457,34306.776916503906,7.474243336928955,47478.76601715971,10.343957737943292,78709.2053844686,17.147975029295992,169542.7769165039,36.93742416481567,617609.0819391051,134.55535554228868,2171365.375733346,473.06435201162225
6,11302.563354492188,0.31808278867102396,0.30881151628393794,0.31808278867102396,0.318082788671024,22629.729417800903,4.930224274030698,22708.847243088483,4.947461273004027,22770.592891642773,4.960913484018033,26701.126708984375,5.817238934419254,39873.11580964018,8.68695333543359,71103.55517694907,15.49097062678629,161937.12670898438,35.28041976230596,610003.4317315855,132.89835113977898,2163759.7255258267,471.40734760911255
7,14990.069747924805,0.11198257080610022,0.10691880574224974,0.11198257080610022,0.11198257080610022,30006.48830795288,6.537361287135704,30091.221283011357,6.555821630285698,30159.15579075044,6.570622176634083,34076.13949584961,7.423995532864839,47248.12859650541,10.293709933879175,78478.5679638143,17.097727225231875,169312.1394958496,36.887176360751546,617378.4445184508,134.50510773822458,2171134.738312692,473.01410420755815
8,15001.05908203125,0.11394335511982571,0.10730119556846562,0.11394335511982571,0.1139433551198257,30028.371294021606,6.542128822226929,30112.79657275194,6.560522129139856,30180.388882131363,6.5752481224687065,34098.1181640625,7.428783913739107,47270.1072647183,10.298498314753443,78500.5466320272,17.10251560610614,169334.1181640625,36.89196474162582,617400.4231866637,134.50989611909884,2171156.716980905,473.01889258843244
9,15009.237014770508,0.11503267973856209,0.10943813429736375,0.11503267973856209,0.1150326797385621,30044.554264068604,6.545654523762223,30128.42354261839,6.563926697738212,30195.39838283034,6.578518166193974,34114.474029541016,7.432347283124404,47286.46313019682,10.30206168413874,78516.90249750571,17.10607897549144,169350.47402954102,36.89552811101112,617416.7790521422,134.51345948848413,2171173.0728463833,473.0224559578177
10,14858.72573852539,0.1159041394335512,0.10886713317278499,0.1159041394335512,0.1159041394335512,29743.664226531982,6.480101138677992,29827.95964900869,6.498466154468124,29895.40763956098,6.5131607057867065,33813.45147705078,7.366765027679909,46985.440577706584,10.236479428694246,78215.87994501548,17.040496720046946,169049.45147705078,36.82994585556662,617115.7564996519,134.44787723303963,2170872.050293893,472.95687370237323
