layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg
1,3161.8282432556152,0.840958605664488,0.8401466964816492,0.840958605664488,0.8409586056644881,6342.440670013428,1.3817953529441018,6402.847178889321,1.3949558123941876,6444.921273503801,1.404122281809107,7859.6564865112305,1.7123434611135577,12799.152399257157,2.7884863614939337,23004.013429371982,5.0117676316714554,58615.65648651123,12.770295530830333,226777.19312017658,49.40679588674871,758662.734650794,165.28599883459563
2,2165.2612342834473,0.9115468409586057,0.9115195471118615,0.9115468409586057,0.9115468409586058,4354.909074783325,0.9487819335039924,4433.3319535149685,0.9658675279989039,4494.320097954457,0.9791547054367009,5866.5224685668945,1.2781094702760118,10806.01838131282,2.354252370656388,21010.879411427646,4.57753364083391,56622.522468566895,12.336061539992787,224784.05910223225,48.97256189591116,756669.6006328496,164.85176484375808
3,2089.9317951202393,0.9137254901960784,0.9134750898434021,0.9137254901960784,0.9137254901960784,4209.910633087158,0.917191859060383,4306.536443849708,0.9382432339541847,4387.9524260905555,0.9559809207168967,5715.8635902404785,1.245286185237577,10655.359502986405,2.321429085617953,20860.22053310123,4.544710355795475,56471.86359024048,12.303238254954353,224633.40022390583,48.93973861087273,756518.9417545232,164.81894155871964
4,2241.5709133148193,0.9056644880174292,0.9058691437782269,0.9056644880174292,0.9056644880174292,4516.069774627686,0.9838931970866417,4621.960051028377,1.0069629740802564,4714.19698392933,1.027058166433405,6019.141826629639,1.31135987508271,10958.637739375565,2.387502775463086,21163.49876949039,4.6107840456406075,56775.14182662964,12.369311944799486,224936.678460295,49.005812300717864,756822.2199909124,164.8850152485648
5,2411.644588470459,0.8945533769063181,0.8943367583120034,0.8945533769063181,0.894553376906318,4856.5969161987305,1.0580821168188956,4963.708532036472,1.0814179808358326,5057.391297527022,1.1018281693958654,6359.289176940918,1.385466051621115,11298.785089686844,2.461608952001491,21503.64611980167,4.684890222179013,57115.28917694092,12.44341812133789,225276.82581060627,49.07991847725627,757162.3673412236,164.95912142510318
6,2256.215642929077,0.9115468409586057,0.9115776284351006,0.9115468409586057,0.9115468409586056,4551.376907348633,0.9915853828646258,4676.618924387414,1.0188712253567351,4792.249221358416,1.0440630111891975,6048.431285858154,1.3177410208841294,10987.92719860408,2.3938839212645053,21192.788228718906,4.6171651914420275,56804.431285858154,12.375693090600905,224965.9679195235,49.012193446519284,756851.5094501409,164.8913963943662
7,2754.3736724853516,0.8729847494553377,0.8725508756295146,0.8729847494553377,0.8729847494553378,5553.079875946045,1.2098213237355218,5695.64521159343,1.2408813097153442,5833.0127303221425,1.2708088737085277,7044.747344970703,1.534803343130872,11984.24325771663,2.6109462435112483,22189.104287831455,4.83422751368877,57800.7473449707,12.592755412847648,225962.28397863606,49.22925576876602,757847.8255092534,165.10845871661294
8,3029.122766494751,0.8710239651416122,0.8705857694194427,0.8710239651416122,0.8710239651416123,6107.446556091309,1.3305983782334005,6265.668074655301,1.3650692973105232,6423.247506121248,1.3994003281309908,7594.245532989502,1.6545197239628544,12533.741445735428,2.7306626243432306,22738.602475850254,4.953943894520752,58350.2455329895,12.71247179367963,226511.78216665486,49.348972149598005,758397.3236972722,165.22817509744493
9,3895.8277587890625,0.7984749455337691,0.7977060068465182,0.7984749455337691,0.7984749455337691,7825.819183349609,1.7049714996404377,7935.683302778428,1.728907037642359,8032.640317699345,1.7500305703048682,9327.655517578125,2.0321689580780227,14267.151430324051,3.108311858458399,24472.012460438877,5.33159312863592,60083.655517578125,13.0901210277948,228245.19215124348,49.72662138371317,760130.7336818608,165.6058243315601
10,4893.532360076904,0.7076252723311547,0.7060394309245638,0.7076252723311547,0.7076252723311547,9817.593927383423,2.1389093523711162,9915.77029087955,2.160298538317985,9998.978762090457,2.1784267455534767,11323.064720153809,2.4668986318417883,16262.560632899735,3.5430415322221642,26467.42166301456,5.766322802399686,62079.06472015381,13.524850701558565,230240.60135381916,50.16135105747694,762126.1428844365,166.04055400532386
11,5977.6435623168945,0.6320261437908496,0.6297772586254418,0.6320261437908496,0.6320261437908498,11983.33920288086,2.6107492816733897,12073.549571269812,2.6304029567036626,12147.632743229542,2.646543081313626,13491.287124633789,2.9392782406609563,18430.783037379715,4.015421141041332,28635.64406749454,6.2387024112188545,64247.28712463379,13.997230310377732,232408.82375829914,50.63373066629611,764294.3652889165,166.51293361414304
12,6929.73371887207,0.5599128540305011,0.556811283915029,0.5599128540305011,0.5599128540305012,13888.604377746582,3.0258397337138523,13982.303463717924,3.0462534779341883,14060.357238383354,3.0632586575998593,15395.46743774414,3.3541323393778084,20334.963350490067,4.430275239758185,30539.824380604892,6.653556509935706,66151.46743774414,14.412084409094584,234313.0040714095,51.04858476501296,766198.5456020269,166.9277877128599
