layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg
1,2147.3403396606445,0.9034858387799565,0.9032384300153898,0.9034858387799565,0.9034858387799565,4315.525959014893,0.9402017339901727,4382.560577404606,0.9548062260140754,4431.421502611788,0.9654513077585595,6342.680679321289,1.3818476425536577,12928.67522964919,2.8167048430608257,27124.329487516872,5.909439975493872,73994.68067932129,16.12084546390442,298137.17099077377,64.95363202413373,1027116.1175991241,223.77257464033204
2,1385.4978370666504,0.9509803921568627,0.9509016130895305,0.9509803921568627,0.9509803921568628,2793.7242469787598,0.6086545200389455,2866.8151927292106,0.6245784733614838,2922.0564369944873,0.636613602831043,4818.995674133301,1.0498901250835078,11404.990224461202,2.484747325590676,25600.644482328884,5.577482458023722,72470.9956741333,15.78888794643427,296613.4859855858,64.62167450666357,1025592.4325939361,223.4406171228619
3,1138.0194211006165,0.9618736383442266,0.9619362607584352,0.9618736383442266,0.9618736383442266,2300.134970664978,0.50111872999237,2377.623725912159,0.5180008117455684,2437.5966764139102,0.5310668140335316,4324.038842201233,0.9420563926364341,10910.033392529134,2.3769135931436023,25105.687650396816,5.469648725576648,71976.03884220123,15.681054213987197,296118.5291536537,64.51384077421649,1025097.475762004,223.33278339041482
4,1053.210217475891,0.9725490196078431,0.9725838619406547,0.9725490196078431,0.9725490196078432,2132.4998779296875,0.4645969232962282,2216.366611000035,0.4828685427015327,2283.3386288245656,0.4974593962580753,4154.420434951782,0.9051024912748981,10740.414985279684,2.339959691782066,24936.069243147365,5.432694824215112,71806.42043495178,15.64410031262566,295948.91074640426,64.47688687285496,1024927.8573547546,223.2958294890533
5,1325.6960134506226,0.9557734204793028,0.9557779523476547,0.9557734204793028,0.9557734204793027,2677.3701877593994,0.5833050517994334,2760.9112160012673,0.6015057115471171,2827.522054320958,0.6160178767583786,4699.392026901245,1.0238326855993998,11285.386577229146,2.458689886106568,25481.04083509683,5.551425018539614,72351.39202690125,15.762830506950163,296493.8823383537,64.59561706717946,1025472.828946704,223.41455968337777
6,1247.865689277649,0.9603485838779956,0.9603680611141212,0.9603485838779956,0.9603485838779956,2523.8019275665283,0.5498479145025116,2614.0716945649056,0.5695145304062975,2688.222117665977,0.5856693066810407,4543.731378555298,0.9899196903170584,11129.7259288832,2.4247768908242264,25325.38018675088,5.5175120232572725,72195.7313785553,15.72891751166782,296338.2216900078,64.56170407189713,1025317.1682983581,223.38064668809545
7,1121.4599571228027,0.9647058823529412,0.9646065928613756,0.9647058823529412,0.9647058823529411,2274.3012561798096,0.4954904697559498,2375.2179295004366,0.5174766730937771,2461.6128444705046,0.5362990946558833,4290.9199142456055,0.9348409399227898,10876.914464573507,2.369698140429958,25072.56872244119,5.462433272863004,71942.9199142456,15.673838761273553,296085.4102256981,64.50662532150285,1025064.3568340484,223.32556793770118
8,1183.8193855285645,0.9623093681917211,0.9621210334676717,0.9623093681917211,0.962309368191721,2400.5905799865723,0.5230044836572053,2506.557588791631,0.5460909779502464,2598.885227839197,0.5662059319911105,4415.638771057129,0.96201280415188,11001.63332138503,2.396870004659048,25197.287579252712,5.489605137092094,72067.63877105713,15.701010625502642,296210.1290825096,64.53379718573194,1025189.0756908599,223.35273980193026
9,1243.9813442230225,0.9599128540305011,0.9598571098336687,0.9599128540305011,0.9599128540305012,2523.268741607666,0.549731751984241,2636.806570570568,0.574467662433675,2738.166976561986,0.5965505395559882,4535.962688446045,0.9882271652387897,11121.957238773946,2.4230843657459578,25317.611496641628,5.515819498179004,72187.96268844604,15.727224986589553,296330.4529998985,64.56001154681886,1025309.3996082488,223.37895416301717
10,1394.2767391204834,0.9531590413943355,0.9528640457241626,0.9531590413943355,0.9531590413943354,2822.9661750793457,0.615025310474803,2933.631133008862,0.6391353230956126,3031.544839502104,0.660467285294576,4836.553478240967,1.053715354736594,11422.548028568868,2.488572555243762,25618.20228643655,5.581307687676809,72488.55347824097,15.792713176087357,296631.04378969345,64.62549973631666,1025609.9903980438,223.44444235251498
11,1195.039026260376,0.9649237472766885,0.9649291342771709,0.9649237472766885,0.9649237472766885,2428.5537033081055,0.5290966673873868,2552.284380264077,0.5560532418875984,2666.0522019146642,0.5808392596763975,4438.078052520752,0.9669015364968958,11024.072602848653,2.401758737004064,25219.726860716335,5.49449386943711,72090.07805252075,15.705899357847658,296232.56836397323,64.53868591807695,1025211.5149723236,223.35762853427528
12,1236.5993947982788,0.9660130718954248,0.9661176037729388,0.9660130718954248,0.9660130718954247,2511.8346767425537,0.5472406703142818,2636.0806446090646,0.5743095086294259,2750.4828315798186,0.5992337323703308,4521.198789596558,0.9850106295417337,11107.193339924459,2.4198678300489016,25302.84759779214,5.512602962481948,72173.19878959656,15.724008450892496,296315.68910104904,64.55679501112179,1025294.6357093994,223.37573762732012
13,1288.8464670181274,0.9644880174291939,0.9646249915478341,0.9644880174291939,0.9644880174291939,2622.4071369171143,0.5713305309187613,2766.1998598153546,0.6026579215283997,2905.1333322588503,0.6329266519082463,4625.692934036255,1.0077762383521252,11211.687484364156,2.442633438859293,25407.341742231838,5.53536857129234,72277.69293403625,15.746774059702888,296420.18324548873,64.57956061993218,1025399.129853839,223.39850323613052
14,1062.6793603897095,0.9782135076252724,0.9782107716956067,0.9782135076252724,0.9782135076252724,2190.1978931427,0.4771672969809804,2398.708848138961,0.5225945202917126,2624.2689531579917,0.5717361553721115,4173.358720779419,0.9092284794726403,10759.35327110732,2.344085679979808,24955.007528975002,5.436820812412854,71825.35872077942,15.648226300823403,295967.8490322319,64.4810128610527,1024946.7956405822,223.29995547725102
15,952.7120032310486,0.9810457516339869,0.981058068621522,0.9810457516339869,0.9810457516339869,1989.9598951339722,0.43354246081350156,2261.811898112534,0.4927694767129704,2578.316720653795,0.5617247757415675,3953.424006462097,0.8613124197085179,10539.418556789999,2.296169620215686,24735.07281465768,5.388904752648732,71605.4240064621,15.60031024105928,295747.9143179146,64.43309680128858,1024726.8609262649,223.2520394174869
16,1170.5661087036133,0.9725490196078431,0.9724691271682322,0.9725490196078431,0.972549019607843,2434.2891998291016,0.5303462308995864,2733.865068264385,0.5956133046327636,3091.693971636319,0.6735716713804617,4389.132217407227,0.9562379558621409,10975.126767735128,2.391095156369309,25170.78102560281,5.483830288802355,72041.13221740723,15.695235777212904,296183.6225288597,64.5280223374422,1025162.56913721,223.34696495364054
17,1093.015700340271,0.9806100217864924,0.9806269695993672,0.9806100217864924,0.9806100217864924,2274.2097454071045,0.49547053276843234,2557.775222861243,0.5572495038913383,2891.6373371700524,0.6299863479673317,4234.031400680542,0.9224469282528414,10820.025951008443,2.3573041287600094,25015.680208876125,5.450039261193056,71886.03140068054,15.661444749603604,296028.521712133,64.4942313098329,1025007.4683204833,223.31317392603123
18,1109.4101362228394,0.973202614379085,0.9731626039007186,0.973202614379085,0.9732026143790847,2301.602476119995,0.501438447956426,2567.8149479281897,0.5594368078274923,2876.0185436739707,0.6265835607132834,4266.820272445679,0.9295904732997121,10852.81482277358,2.3644476738068803,25048.469080641262,5.457182806239926,71918.82027244568,15.668588294650474,296061.31058389816,64.50137485487977,1025040.2571922485,223.3203174710781
19,1160.4880828857422,0.9736383442265795,0.9736056336843656,0.9736383442265795,0.9736383442265795,2385.9540634155273,0.5198157000905288,2594.9111336183746,0.5653401162567265,2821.09270072506,0.614617146127464,4368.976165771484,0.9518466592094738,10954.970716099386,2.3867038597166417,25150.624973967067,5.479438992149688,72020.97616577148,15.690844480560235,296163.46647722396,64.52363104078954,1025142.4130855743,223.34257365698787
20,1180.2015676498413,0.9723311546840958,0.9722200451899676,0.9723311546840958,0.9723311546840958,2413.4009685516357,0.5257954179851059,2583.8323362159667,0.5629264349054394,2757.5117423056895,0.6007650854696491,4408.403135299683,0.9604364129193208,10994.397685627584,2.395293613426489,25190.051943495266,5.488028745859535,72060.40313529968,15.699434234270083,296202.89344675216,64.53222079449938,1025181.8400551025,223.35116341069772
21,1415.2163696289062,0.9555555555555556,0.9555935574478288,0.9555555555555556,0.9555555555555555,2877.5973739624023,0.6269275324536824,3029.2702387732593,0.6599717295802308,3178.3339341569576,0.6924474802084875,4878.4327392578125,1.0628393767446214,11464.427289585714,2.4976965772517894,25660.081547453396,5.590431709684836,72530.43273925781,15.801837198095384,296672.9230507103,64.63462375832468,1025651.8696590606,223.453566374523
22,2576.5086708068848,0.8849673202614379,0.8845614786604644,0.8849673202614379,0.884967320261438,5185.454727172852,1.1297286987304687,5289.767444223144,1.152454780876502,5380.143337059841,1.1721445178779608,7201.0173416137695,1.568849094033501,13787.011891941671,3.003706294540669,27982.666149809353,6.0964414269737155,74853.01734161377,16.307846915384264,298995.50765306625,65.14063347561355,1027974.4542614166,223.9595760918119
23,6777.965278625488,0.5875816993464053,0.5859223786137642,0.5875816993464053,0.5875816993464054,13578.369794845581,2.9582504999663577,13650.530291189125,2.973971740999809,13704.780829254702,2.985791030338715,15603.930557250977,3.3995491410132845,22189.925107578878,4.834406341520452,36385.57936544656,7.927141473953498,83255.93055725098,18.138546962364046,307398.42086870346,66.97133352259334,1036377.3674770538,225.79027613879168
24,10474.33423614502,0.33464052287581697,0.3272386135196294,0.33464052287581697,0.334640522875817,20968.501245498657,4.568300924945241,21032.27982766167,4.582196040884895,21077.779947869094,4.592108921104378,22996.66847229004,5.010167423156871,29582.66302261794,6.44502462366404,43778.31728048562,9.537759756097085,90648.66847229004,19.749165244507633,314791.1587837425,68.58195180473693,1043770.1053920928,227.40089442093526
