layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,10160.1771774292,0.24971687429218573,0.2341063978251109,0.24971687429218573,0.2499108734402852,23392.3543548584,4.41531792277433,33491.68440772037,6.32157123588531,56030.75460663017,10.575831371579874
2,10347.860244750977,0.24575311438278596,0.23314800041647188,0.24575311438278596,0.24592931578225696,23767.720489501953,4.486168457814638,33867.050542363926,6.392421770925618,56406.12074127373,10.646681906620183
3,10791.664070129395,0.19554548886372217,0.1882493156480714,0.19554548886372217,0.19568164678458796,24655.32814025879,4.653704820735898,34754.65819312076,6.559958133846878,57293.72839203056,10.814218269541442
4,11370.490005493164,0.15345413363533408,0.15236476012997416,0.15345413363533408,0.15349136157959686,25812.980010986328,4.872212157604063,35912.3100638483,6.778465470715044,58451.3802627581,11.032725606409608
5,10663.412498474121,0.20970177425443565,0.19951553050308504,0.20970177425443565,0.20984162895927602,24398.824996948242,4.605289731398309,34498.155049810215,6.511543044509289,57037.22524872002,10.765803180203854
6,10587.989921569824,0.21687429218573046,0.2060814963245624,0.21687429218573046,0.2170111750994104,24247.97984313965,4.576817637436703,34347.30989600162,6.483070950547682,56886.38009491142,10.737331086242246
7,10950.999786376953,0.19214798036995093,0.18724766463469583,0.19214798036995093,0.19223484848484848,24973.999572753906,4.71385420399281,35073.32962561588,6.62010751710379,57612.39982452568,10.874367652798353
8,9840.854675292969,0.2770856927142318,0.26422384477599103,0.2770856927142318,0.27726330042506514,22753.709350585938,4.294773376856538,32853.03940344791,6.201026689967518,55392.10960235771,10.455286825662082
9,10576.231369018555,0.22517931294828236,0.21951289654544814,0.22517931294828236,0.22528023447141093,24224.46273803711,4.572378772751437,34323.79279089908,6.478632085862416,56862.862989808884,10.73289222155698
10,9716.964553833008,0.2936957342393356,0.28096678057566715,0.2936957342393356,0.2938879747703277,22505.929107666016,4.248004739083808,32605.25916052799,6.1542580521947885,55144.32935943779,10.408518187889353
11,10520.709831237793,0.23121932804832013,0.2225850121283862,0.23121932804832013,0.23133312765665706,24113.419662475586,4.551419339840616,34212.74971533756,6.457672652951596,56751.81991424736,10.71193278864616
12,9575.644264221191,0.304643261608154,0.29112514422829644,0.304643261608154,0.30482911696146986,22223.288528442383,4.194656196383991,32322.618581304356,6.100909509494971,54861.68878021416,10.355169645189536
13,10347.616416931152,0.24782936957342394,0.23944296082031233,0.24782936957342394,0.24793380638968876,23767.232833862305,4.486076412582541,33866.56288672428,6.392329725693521,56405.63308563408,10.646589861388087
14,10230.99479675293,0.25839939599849,0.2503083112642944,0.25839939599849,0.2585064445358563,23533.98959350586,4.442051640903333,33633.31964636783,6.3483049540143135,56172.389845277634,10.602565089708877
15,8788.37124633789,0.36126840317100795,0.35014616379478203,0.36126840317100795,0.36147504456327983,20648.74249267578,3.8974598891422767,30748.072545537754,5.803713202253257,53287.142744447556,10.057973337947821
16,10043.43856048584,0.26689316723291806,0.2599826642422352,0.26689316723291806,0.2670154600301659,23158.87712097168,4.371248984705867,33258.20717383365,6.277502297816847,55797.277372743454,10.53176243351141
17,8723.35131072998,0.3654209135522839,0.3530627983439384,0.3654209135522839,0.36561171671465786,20518.70262145996,3.872914802087573,30618.032674321934,5.779168115198553,53157.102873231735,10.033428250893117
18,8481.855247497559,0.3892034730086825,0.3772973379215494,0.3892034730086825,0.38940250925545045,20035.710494995117,3.781749810304854,30135.04054785709,5.688003123415834,52674.11074676689,9.9422632591104
19,8300.509101867676,0.3944884862212156,0.38219187057261894,0.3944884862212156,0.3946978266831208,19673.01820373535,3.7132914691837207,29772.348256597325,5.6195447822947004,52311.418455507126,9.873804917989265
20,9758.599632263184,0.3027557568893922,0.2803271986649254,0.3027557568893922,0.30294631838749486,22589.199264526367,4.263722020484403,32688.52931738834,6.169975333595383,55227.59951629814,10.424235469289947
21,9562.90266418457,0.3052095130237826,0.280883398682959,0.3052095130237826,0.30540329768270946,22197.80532836914,4.1898462303452515,32297.135381231114,6.096099543456232,54836.205580140915,10.350359679150795
22,9247.54532623291,0.33352208380520953,0.307659669048542,0.33352208380520953,0.33372583299053893,21567.09065246582,4.070798537649268,31666.420705327793,5.9770518507602475,54205.490904237595,10.231311986454813
23,8932.64525604248,0.35805964514911287,0.3327705650786469,0.35805964514911287,0.3582536336212807,20937.29051208496,3.9519234639646963,31036.620564946934,5.858176777075676,53575.690763856735,10.11243691277024
24,8720.475227355957,0.38052095130237823,0.3538344185840846,0.38052095130237823,0.38072552447552443,20512.950454711914,3.8718290778995685,30612.280507573887,5.778082391010549,53151.35070648369,10.032342526705113
25,8456.295196533203,0.403359758399396,0.37770613166657097,0.403359758399396,0.4035513506101741,19984.590393066406,3.7721008669434517,30083.92044592838,5.6783541800544315,52622.99064483818,9.932614315748996
26,7533.77880859375,0.46998867497168745,0.4465325048288819,0.46998867497168745,0.47021801727684076,18139.5576171875,3.4238500598692903,28238.887670049473,5.33010337298027,50777.957868959274,9.584363508674835
27,7140.428688049316,0.4971687429218573,0.4754810506782753,0.4971687429218573,0.49736905251611135,17352.857376098633,3.275360018138662,27452.187428960606,5.181613331249642,49991.25762787041,9.435873466944207
28,6913.62419128418,0.5117025292563231,0.49056420618537366,0.5117025292563231,0.5119129644864938,16899.24838256836,3.1897411065625443,26998.578435430332,5.0959944196735245,49537.648634340134,9.350254555368089
29,6798.623027801514,0.5201963004907513,0.5025810788677365,0.5201963004907513,0.5203885575209105,16669.246055603027,3.1463280588152185,26768.576108465,5.052581371926198,49307.6463073748,9.306841507620764
30,6752.8790283203125,0.5234050585126463,0.5039095335380979,0.5234050585126463,0.5236013986013985,16577.758056640625,3.1290596558400576,26677.088109502598,5.035312968951038,49216.1583084124,9.289573104645601
31,6971.679626464844,0.5101925254813137,0.4886813284497451,0.5101925254813137,0.5103926710544358,17015.359252929688,3.2116570881331987,27114.68930579166,5.117910401244179,49653.75950470146,9.372170536938743
32,7123.529457092285,0.49981124952812384,0.4788531015295355,0.49981124952812384,0.5000119978061155,17319.05891418457,3.268980542503694,27418.388967046543,5.175233855614674,49957.459165956345,9.429493991309238
33,7345.571228027344,0.4845224613061533,0.4651399562912154,0.4845224613061533,0.4847165089812149,17763.142456054688,3.3528015205841237,27862.47250891666,5.259054833695104,50401.54270782646,9.513314969389668
34,7615.4418869018555,0.45941864854662134,0.4401037181525211,0.45941864854662134,0.45960852872617575,18302.88377380371,3.454677949000323,28402.213826665684,5.360931262111303,50941.284025575485,9.615191397805868
35,7971.929397583008,0.43431483578708946,0.41434088446141343,0.43431483578708946,0.43448683669271904,19015.858795166016,3.589252320718387,29115.18884802799,5.495505633829367,51654.25904693779,9.74976576952393
36,8203.811813354492,0.4146847867119668,0.39636813486167066,0.4146847867119668,0.4148524269847799,19479.623626708984,3.6767881515117,29578.953679570957,5.58304146462268,52118.02387848076,9.837301600317245
37,8292.185264587402,0.41317478293695736,0.3926342060905762,0.41317478293695736,0.4133732688879747,19656.370529174805,3.7101492127547764,29755.700582036778,5.616402525865756,52294.77078094658,9.87066266156032
38,8159.343841552734,0.4244998112495281,0.4042088908138354,0.4244998112495281,0.4247231934731935,19390.68768310547,3.6600014501897826,29490.01773596744,5.566254763300763,52029.08793487724,9.820514898995327
39,8412.814613342285,0.4063797659494149,0.3878747279898726,0.4063797659494149,0.40658079665432606,19897.62922668457,3.755686905753977,29996.959279546543,5.661940218864957,52536.029478456345,9.916200354559521
40,8330.496612548828,0.4126085315213288,0.3908898317293914,0.4126085315213288,0.4128196558343617,19732.993225097656,3.7246117827666394,29832.32327795963,5.63086509587762,52371.39347686943,9.885125231572184
41,7984.251998901367,0.4360135900339751,0.41531481085868305,0.4360135900339751,0.4362188057040998,19040.503997802734,3.593904114345552,29139.834050664707,5.500157427456532,51678.90424957451,9.754417563151096
42,7937.90763092041,0.4414873537183843,0.4206815906056457,0.4414873537183843,0.44167952145893324,18947.81526184082,3.5764090716951342,29047.145314702793,5.4826623848061145,51586.215513612595,9.736922520500679
43,7982.505828857422,0.4526236315590789,0.4310179693721391,0.4526236315590789,0.4528280542986426,19037.011657714844,3.5932449335060106,29136.341710576817,5.499498246616991,51675.41190948662,9.753758382311554
44,7968.400527954102,0.4414873537183843,0.4182034175069851,0.4414873537183843,0.4416658096805156,19008.801055908203,3.587920169103096,29108.131108770176,5.494173482214077,51647.20130767998,9.74843361790864
45,7949.542587280273,0.4431861079652699,0.41901350916390756,0.4431861079652699,0.4433874948580831,18971.085174560547,3.5808012787015,29070.41522742252,5.4870545918124805,51609.48542633232,9.741314727507044
46,8021.056427001953,0.4384673461683654,0.4131191390087113,0.4384673461683654,0.43865950226244343,19114.112854003906,3.607797820687789,29213.44290686588,5.514051133798769,51752.51310577568,9.768311269493333
