layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,6920.8447341918945,0.46923367308418273,0.45828380203290875,0.46923367308418273,0.46941930618401206,15889.689468383789,2.999186385123403,22622.576170291773,4.27002192719739,36818.230428159455,6.949458366961014
2,1600.6368770599365,0.8859947149867875,0.8858211751517789,0.8859947149867875,0.8860791169614699,5249.273754119873,0.9908028980973713,11982.160456027856,2.261638440171358,26177.814713895536,4.941074879934982
3,1438.049038887024,0.8926009815024537,0.892314792856659,0.8926009815024537,0.8926950500479913,4924.098077774048,0.9294258357444409,11656.98477968203,2.200261377818428,25852.63903754971,4.879697817582052
4,1438.3379497528076,0.8942997357493394,0.8941283706850643,0.8942997357493394,0.8943910256410256,4924.675899505615,0.9295348998689346,11657.562601413598,2.2003704419429213,25853.216859281278,4.879806881706545
5,1601.6609630584717,0.8831634579086448,0.8832513758996294,0.8831634579086448,0.8832536336212807,5251.321926116943,0.9911894915283018,11984.208628024926,2.262025033602289,26179.862885892606,4.941461473365913
6,1679.126558303833,0.8754246885617214,0.875097332826597,0.8754246885617214,0.8755390442890443,5406.253116607666,1.0204328268417642,12139.139818515649,2.291268368915751,26334.79407638333,4.970704808679375
7,1748.7245635986328,0.8712721781804454,0.8707224263426365,0.8712721781804454,0.871383518442342,5545.449127197266,1.0467061395238326,12278.335829105248,2.3175416815978194,26473.990086972928,4.996978121361444
8,1979.8338537216187,0.8537183842959607,0.8531843597764222,0.8537183842959607,0.853839297956945,6007.667707443237,1.1339501146551976,12740.55440935122,2.4047856567291848,26936.2086672189,5.084222096492809
9,1938.854393005371,0.8499433748584372,0.8496489329364685,0.8499433748584372,0.8500599890305773,5925.708786010742,1.1184803295603516,12658.595487918725,2.3893158716343383,26854.249745786405,5.0687523113979625
10,1944.2126474380493,0.8525858814647037,0.8525464854898142,0.8525858814647037,0.8527106471959414,5936.425294876099,1.1205030756655527,12669.311996784081,2.3913386177395397,26864.96625465176,5.070775057503163
11,2035.0898113250732,0.847678369195923,0.847409637757034,0.847678369195923,0.847795831619361,6118.1796226501465,1.1548092907984422,12851.066324558129,2.425644832872429,27046.72058242581,5.105081272636053
12,2200.3742542266846,0.8323895809739524,0.8322669663123881,0.8323895809739524,0.8325140545728781,6448.748508453369,1.2172043239813835,13181.635210361352,2.48803986605537,27377.28946822903,5.167476305818994
13,2274.921633720398,0.8252170630426576,0.8240261177748375,0.8252170630426576,0.8253496503496502,6597.843267440796,1.2453460300945254,13330.729969348778,2.5161815721685126,27526.38422721646,5.195618011932137
14,2360.4651279449463,0.8187995469988675,0.8177855507729495,0.8187995469988675,0.8189342520224874,6768.930255889893,1.277638779896167,13501.816957797875,2.5484743219701538,27697.471215665555,5.227910761733778
15,2497.87166595459,0.8114382785956965,0.809712899031466,0.8114382785956965,0.8115770259152613,7043.74333190918,1.3295098776725518,13776.630033817162,2.6003454197465388,27972.284291684842,5.279781859510162
16,2540.0594806671143,0.8091732729331823,0.8087546839395864,0.8091732729331823,0.8093162964486494,7128.1189613342285,1.3454358175413794,13861.005663242211,2.616271359615366,28056.65992110989,5.295707799378991
17,2853.762819290161,0.7833144582861458,0.7821852523840498,0.7833144582861458,0.7834678801590567,7755.525638580322,1.4638591239298457,14488.412340488305,2.7346946660038327,28684.066598355985,5.414131105767456
18,2849.8191776275635,0.7870894677236693,0.7856253826610252,0.7870894677236693,0.7872540449746332,7747.638355255127,1.462370395480394,14480.52505716311,2.7332059375543807,28676.17931503079,5.412642377318005
19,3198.1763038635254,0.7655719139297849,0.7636555452808876,0.7655719139297849,0.7657496914849855,8444.35260772705,1.5938755393973294,15177.239309635033,2.864711081471316,29372.893567502713,5.54414752123494
20,3239.503532409668,0.759531898829747,0.7569608834732744,0.759531898829747,0.759700226244344,8527.007064819336,1.6094766071761677,15259.893766727319,2.8803121492501544,29455.548024595,5.559748589013778
21,3532.6093158721924,0.7387693469233673,0.7370881657427486,0.7387693469233673,0.73893630878925,9113.218631744385,1.7201243170525453,15846.105333652367,2.9909598591265323,30041.759591520047,5.670396298890156
22,3695.5362300872803,0.7281993204983013,0.7251123323296722,0.7281993204983013,0.7283713835184424,9439.07246017456,1.7816293809314006,16171.959162082543,3.0524649230053877,30367.613419950223,5.731901362769012
23,3883.2958812713623,0.7091355228388071,0.7071566147375569,0.7091355228388071,0.7093068696009872,9814.591762542725,1.8525088264520053,16547.47846445071,3.1233443685259927,30743.13272231839,5.802780808289617
24,3791.864393234253,0.7180067950169875,0.7158672484411643,0.7180067950169875,0.7181783902372137,9631.728786468506,1.817993353429314,16364.615488376488,3.0888288955033008,30560.26974624417,5.768265335266925
