layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,10235.339462280273,0.25424688561721404,0.23870760638393146,0.25424688561721404,0.2544229055258467,24566.678924560547,4.636972239441402,38032.452328376516,7.178643323589377,69262.89169568541,13.073403491069348
2,10783.627540588379,0.19913174782936957,0.1915590633439339,0.19913174782936957,0.19929298642533935,25663.255081176758,4.843951506450879,39129.02848499273,7.385622590598854,70359.46785230162,13.280382758078826
3,10917.683464050293,0.1868629671574179,0.1800107774920791,0.1868629671574179,0.18700894693541753,25931.366928100586,4.894557744073346,39397.140331916555,7.436228828221321,70627.57969922545,13.330988995701292
4,10975.455474853516,0.17232918082295207,0.1669282729137705,0.17232918082295207,0.17243846839435073,26046.91094970703,4.9163667326740335,39512.684353523,7.458037816822008,70743.12372083189,13.352797984301981
5,11026.48617553711,0.16666666666666666,0.16143660159333403,0.16666666666666666,0.16677721788015906,26148.97235107422,4.935630870342434,39614.74575489019,7.477301954490409,70845.18512219908,13.372062121970382
6,11028.790237426758,0.16459041147602868,0.1591258430952333,0.16459041147602868,0.16470588235294117,26153.580474853516,4.9365006558802405,39619.353878669484,7.478171740028215,70849.79324597838,13.372931907508187
7,10815.879180908203,0.19535673839184597,0.18875013302843568,0.19535673839184597,0.19549482380364736,25727.758361816406,4.856126531109174,39193.531765632375,7.397797615257149,70423.97113294127,13.292557782737122
8,10823.170639038086,0.19592298980747452,0.18926019218641954,0.19592298980747452,0.19605700671877144,25742.341278076172,4.858879063434536,39208.11468189214,7.400550147582511,70438.55404920103,13.295310315062483
9,10855.391487121582,0.1866742166855417,0.17853308437450024,0.1866742166855417,0.18681184012066365,25806.782974243164,4.8710424639945575,39272.55637805913,7.4127135481425315,70502.99574536803,13.307473715622503
10,10651.490966796875,0.20139675349188374,0.1923532383980016,0.20139675349188374,0.20154943096119565,25398.98193359375,4.794069825140383,38864.75533740972,7.335740909288358,70095.19470471861,13.23050107676833
11,10578.058013916016,0.21234428086070214,0.20347636142203374,0.21234428086070214,0.2124991430138489,25252.11602783203,4.766348816125336,38717.889431648,7.308019900273311,69948.32879895689,13.202780067753283
12,10558.12085723877,0.20838052095130238,0.2000678556367802,0.20838052095130238,0.20854243795420263,25212.24171447754,4.758822520663937,38678.01511829351,7.300493604811912,69908.4544856024,13.195253772291883
13,10402.019973754883,0.22593431483578708,0.21617079449372537,0.22593431483578708,0.22611322501028383,24900.039947509766,4.699894289828193,38365.813351325734,7.241565373976167,69596.25271863463,13.13632554145614
14,10569.195259094238,0.2212155530388826,0.2122052193868882,0.2212155530388826,0.22139637323460853,25234.390518188477,4.763003117815869,38700.163922004445,7.304674201963844,69930.60328931334,13.199434369443816
15,11182.52953338623,0.1904492261230653,0.18788365550214628,0.1904492261230653,0.19054572878102288,26461.05906677246,4.994537385196765,39926.83247058843,7.536208469344739,71157.27183789732,13.430968636824712
16,11085.810775756836,0.1906379765949415,0.18775744486978496,0.1906379765949415,0.19073169477581242,26267.621551513672,4.958025962913113,39733.39495532964,7.499697047061088,70963.83432263853,13.39445721454106
17,10871.283409118652,0.20951302378255945,0.2054262381073868,0.20951302378255945,0.20962738242150009,25838.566818237305,4.87704167954649,39304.34022205327,7.418712763694464,70534.77958936217,13.313472931174436
18,10725.180671691895,0.22064930162325405,0.2151431239927928,0.22064930162325405,0.22078362813656932,25546.36134338379,4.8218877582830855,39012.13474719976,7.36355884243106,70242.57411450865,13.258319009911032
