layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,15224.518562316895,0.6264150943396226,0.6254378708359848,0.6264150943396226,0.62640525031358,36599.03712463379,1.9729939150745979,60670.8292088432,3.270664647376992,110061.849317323,5.933253332470242
2,5468.843148231506,0.8840970350404312,0.8843362451026476,0.8840970350404312,0.8840922658097504,17087.686296463013,0.9211690725856072,41159.47838067242,2.218839804888001,90550.49848915222,4.881428489981252
3,4104.272475719452,0.918544474393531,0.9187387396050148,0.918544474393531,0.9185417462736268,14358.544951438904,0.7740455499427981,38430.337035648314,2.071716282245192,87821.35714412811,4.734304967338443
4,3020.309533596039,0.9411859838274933,0.9412785294220337,0.9411859838274933,0.9411837793904013,12190.619067192078,0.6571762300373087,36262.41115140149,1.954846962339703,85653.43125988128,4.617435647432953
5,3508.2698493003845,0.9322371967654987,0.9322786304054153,0.9322371967654987,0.9322338121120883,13166.539698600769,0.7097865066631143,37238.33178281018,2.0074572389655083,86629.35189128997,4.670045924058758
6,3716.015646457672,0.9242048517520216,0.9241773974736981,0.9242048517520216,0.92420064148736,13582.031292915344,0.7321849753593177,37653.823377124754,2.029855707661712,87044.84348560455,4.692444392754962
7,3557.716609477997,0.9277628032345013,0.9278608134279304,0.9277628032345013,0.9277597091194804,13265.433218955994,0.7151176937442584,37337.2253031654,2.0127884260466526,86728.2454116452,4.675377111139903
8,3474.1267881393433,0.9315902964959569,0.931679118132727,0.9315902964959569,0.931587574492235,13098.253576278687,0.7061053140851044,37170.0456604881,2.0037760463874985,86561.06576896789,4.666364731480749
9,3935.729163646698,0.9175741239892183,0.9176893974269111,0.9175741239892183,0.9175701925871115,14021.458327293396,0.7558737642745766,38093.250411502806,2.0535444965769707,87484.2705199826,4.716133181670221
10,4557.381485939026,0.9067385444743935,0.906843030068811,0.9067385444743935,0.90673463025889,15264.762971878052,0.8228982734166066,39336.55505608746,2.1205690057190005,88727.57516456726,4.783157690812251
11,4188.251967906952,0.913099730458221,0.9131580133340412,0.913099730458221,0.9130956187537747,14526.503935813904,0.7830999426314773,38598.296020023314,2.0807706749338712,87989.31612850311,4.743359360027122
12,4903.838411331177,0.8988679245283019,0.8988936262641752,0.8988679245283019,0.8988624697249411,15957.676822662354,0.860252119820073,40029.46890687176,2.157922852122467,89420.48901535156,4.820511537215718
13,4638.0598220825195,0.9038814016172507,0.9040367759935477,0.9038814016172507,0.9038770281202825,15426.119644165039,0.8315967463161746,39497.91172837445,2.129267478618569,88888.93183685424,4.791856163711819
14,5977.977832794189,0.8768194070080862,0.8770179906811127,0.8768194070080862,0.8768139051892788,18105.95566558838,0.9760623000317186,42177.74774979779,2.2737330323341127,91568.76785827758,4.936321717427363
15,5162.43748664856,0.8939622641509434,0.8942470208951625,0.8939622641509434,0.8939585763394652,16474.87497329712,0.8881334217410846,40546.66705750653,2.1858041540434785,89937.68716598632,4.8483928391367295
16,5176.117036819458,0.8950404312668464,0.8953019277121276,0.8950404312668464,0.8950365574692848,16502.234073638916,0.8896083058565454,40574.026157848326,2.1872790381589393,89965.04626632812,4.849867723252189
17,5963.330009460449,0.8740161725067386,0.8742023957698993,0.8740161725067386,0.8740106589970549,18076.6600189209,0.9744830198879191,42148.45210313031,2.272153752190313,91539.4722116101,4.934742437283564
18,5746.479827880859,0.8760646900269542,0.8764276880274383,0.8760646900269542,0.8760596183413879,17642.95965576172,0.951102946402249,41714.75173997113,2.248773678704643,91105.77184845092,4.911362363797894
19,6180.776124954224,0.8667385444743936,0.8671154311073042,0.8667385444743936,0.8667336237060425,18511.552249908447,0.9979273450085416,42583.34433411786,2.295598077310936,91974.36444259765,4.958186762404186
20,6886.175384521484,0.8520754716981133,0.8523849501053627,0.8520754716981133,0.8520695682174276,19922.35076904297,1.0739811735333136,43994.14285325238,2.3716519058357077,93385.16296173217,5.034240590928958
21,7331.033163070679,0.8393530997304582,0.8393929683834643,0.8393530997304582,0.8393455683563781,20812.066326141357,1.1219442763418521,44883.85841035077,2.419615008644246,94274.87851883056,5.082203693737497
22,7795.504224777222,0.8302425876010782,0.8306676775210055,0.8302425876010782,0.8302364220345648,21741.008449554443,1.1720220188439052,45812.80053376385,2.469692751146299,95203.82064224365,5.13228143623955
23,8423.14973449707,0.8147169811320755,0.8150626224150127,0.8147169811320755,0.8147099258387486,22996.29946899414,1.2396926937463149,47068.09155320355,2.537363426048709,96459.11166168335,5.199952111141959
24,7978.695497512817,0.8225876010781671,0.82305893477012,0.8225876010781671,0.8225809528672388,22107.390995025635,1.1917730994622984,46179.183079235045,2.4894438317646923,95570.20318771484,5.152032516857943
