layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,16088.013656616211,0.5972506738544474,0.594670345294739,0.5972506738544474,0.5972416022591426,38326.02731323242,2.0660931166163032,62397.81939744183,3.363763848918697,111788.83950592163,6.026352534011948
2,15168.773120880127,0.6350943396226415,0.6340141649682312,0.6350943396226415,0.6350866291138052,36487.546241760254,1.9669836248927361,60559.338325969664,3.26465435719513,109950.35843444946,5.927243042288381
3,14207.067161560059,0.6643126684636118,0.6635123383959497,0.6643126684636118,0.6643049470084453,34564.13432312012,1.8632956508420548,58635.92640732953,3.1609663831444488,108026.94651580932,5.8235550682377
4,14942.223823547363,0.6398921832884097,0.6391052238953966,0.6398921832884097,0.6398836590923391,36034.44764709473,1.9425578246412252,60106.23973130414,3.2402285569436193,109497.25983978393,5.902817242036869
5,15834.709293365479,0.6088948787061995,0.6078047654555226,0.6088948787061995,0.6088855806805469,37819.41858673096,2.038782673139135,61891.21067094037,3.3364534054415294,111282.23077942016,5.99904209053478
6,16046.560241699219,0.603989218328841,0.6031108667775245,0.603989218328841,0.6039800131947011,38243.12048339844,2.0616237457357647,62314.91256760785,3.359294478038159,111705.93267608764,6.02188316313141
7,15261.461711883545,0.6267385444743935,0.6259189950351832,0.6267385444743935,0.6267296770144206,36672.92342376709,1.9769770039766625,60744.7155079765,3.2746477362790567,110135.7356164563,5.937236421372307
8,15943.777774810791,0.6058760107816712,0.6040126164999008,0.6058760107816712,0.6058652071580625,38037.55554962158,2.050542078146716,62109.34763383099,3.3482128104491102,111500.36774231079,6.010801495542361
9,16402.119987487793,0.5835040431266847,0.5817402895471925,0.5835040431266847,0.5834933843041094,38954.239974975586,2.0999590283005705,63026.032059184996,3.397629760602965,112417.05216766479,6.060218445696215
10,16976.966205596924,0.5635579514824798,0.5622904862733459,0.5635579514824798,0.563550070737716,40103.93241119385,2.1619370572072154,64175.72449540326,3.45960778950961,113566.74460388305,6.12219647460286
11,17334.58006286621,0.5459838274932615,0.5443596207871101,0.5459838274932615,0.5459723133095583,40819.16012573242,2.2004938073171116,64890.95220994183,3.4981645396195056,114281.97231842163,6.1607532247127565
12,17434.31818008423,0.5416172506738545,0.5395241849858855,0.5416172506738545,0.5416066606315347,41018.63636016846,2.211247243135766,65090.42844437787,3.50891797543816,114481.44855285766,6.17150666053141
13,18458.850093841553,0.49703504043126684,0.4952932244439581,0.49703504043126684,0.4970270070056915,43067.700187683105,2.321708904996394,67139.49227189252,3.6193796372987883,116530.51238037233,6.281968322392039
14,19131.093280792236,0.46652291105121296,0.46539317363164096,0.46652291105121296,0.46651565583788795,44412.18656158447,2.3941879548023977,68483.97864579389,3.691858687104792,117874.99875427369,6.354447372198043
15,19286.966903686523,0.4548787061994609,0.45427784376276076,0.4548787061994609,0.4548736130950363,44723.93380737305,2.4109937362465255,68795.72589158246,3.70866446854892,118186.74600006227,6.37125315364217
16,19543.69556427002,0.45110512129380054,0.4500160849320412,0.45110512129380054,0.4510981505515672,45237.39112854004,2.4386733762016193,69309.18321274946,3.7363441085040137,118700.20332122926,6.398932793597265
17,19204.470291137695,0.46140161725067386,0.46059348106036424,0.46140161725067386,0.4613974776050711,44558.94058227539,2.402099222764172,68630.73266648481,3.6997699550665666,118021.75277496461,6.362358640159817
18,19454.23433303833,0.4478167115902965,0.4460375425302885,0.4478167115902965,0.4478078806600811,45058.46866607666,2.4290279604353993,69130.26075028608,3.726698692737794,118521.28085876588,6.389287377831045
19,19441.353046417236,0.44506738544474395,0.4429521485938981,0.44506738544474395,0.44505736862950757,45032.70609283447,2.427639142470861,69104.49817704389,3.7253098747732554,118495.51828552369,6.387898559866506
20,19180.754859924316,0.47067385444743937,0.47002978726424693,0.47067385444743937,0.4706709473413124,44511.50971984863,2.3995423029567995,68583.30180405805,3.697213035259194,117974.32191253785,6.359801720352445
21,19515.8918800354,0.4510512129380054,0.4500583497211199,0.4510512129380054,0.4510431493789994,45181.7837600708,2.4356756743973476,69253.57584428022,3.7333464066997424,118644.59595276002,6.395935091792993
22,19439.7296333313,0.4484636118598383,0.44831212608344934,0.4484636118598383,0.4484587569330425,45029.4592666626,2.4274641114103828,69101.25135087201,3.725134843712777,118492.27145935182,6.387723528806028
23,19534.465351104736,0.4362264150943396,0.43370985724636824,0.4362264150943396,0.43621738625778433,45218.93070220947,2.437678204970861,69290.72278641889,3.7353489372732556,118681.74289489869,6.3979376223665065
24,19949.211849212646,0.41590296495956874,0.4098953283948846,0.41590296495956874,0.41588847157286896,46048.42369842529,2.4823948085404473,70120.21578263471,3.7800655408428416,119511.23589111451,6.442654225936092
