layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,20274.361598968506,0.4142857142857143,0.41264750510652365,0.4142857142857143,0.4142822420221793,46698.72319793701,2.5174513853335316,70770.51528214643,3.815122117635926,120161.53539062623,6.4777108027291765
2,20456.193614959717,0.3997843665768194,0.3987505713860693,0.3997843665768194,0.39978216117708226,47062.38722991943,2.537055915359538,71134.17931412885,3.834726647661933,120525.19942260865,6.497315332755184
3,16464.961250305176,0.5563881401617251,0.5499416347276317,0.5563881401617251,0.5563687033074224,39079.92250061035,2.1067343666097225,63151.71458481976,3.4044050989121164,112542.73469329956,6.066993784005367
4,12737.302501678467,0.6859838274932615,0.681871917668991,0.6859838274932615,0.6859652597666667,31624.605003356934,1.704830458401991,55696.39708756634,3.0025011907043853,105087.41719604614,5.665089875797635
5,10922.783847808838,0.7454986522911051,0.7433149382658665,0.7454986522911051,0.7454844804617838,27995.567695617676,1.5091950240225163,52067.359779827086,2.8068657563249104,101458.37988830688,5.4694544414181605
6,10699.87094116211,0.751266846361186,0.7501070774250831,0.751266846361186,0.7512541278781099,27549.74188232422,1.4851612874568312,51621.53396653363,2.7828320197592253,101012.55407501342,5.445420704852475
7,10691.260103225708,0.7528840970350404,0.7512955704973537,0.7528840970350404,0.7528708205561111,27532.520206451416,1.4842328952264914,51604.312290660826,2.7819036275288855,100995.33239914062,5.444492312622136
8,10271.09673500061,0.7619407008086253,0.7613837051188596,0.7619407008086253,0.7619293602188272,26692.19347000122,1.4389322625337586,50763.98555421063,2.7366029948361525,100155.00566269043,5.399191679929403
9,10296.784744262695,0.7624797843665768,0.761301801308074,0.7624797843665768,0.7624676183648252,26743.56948852539,1.4417018592196975,50815.3615727348,2.7393725915220917,100206.3816812146,5.401961276615342
10,9875.218528747559,0.7710512129380054,0.7708689006556506,0.7710512129380054,0.7710410002526497,25900.437057495117,1.3962499761452893,49972.22914170453,2.6939207084476835,99363.24925018432,5.356509393540934
11,10227.63501548767,0.7597304582210243,0.7590658813834525,0.7597304582210243,0.7597184665408022,26605.27003097534,1.4342463628558135,50677.06211518475,2.7319170951582077,100068.08222366455,5.394505780251458
12,10334.086297988892,0.7572506738544474,0.756601741977872,0.7572506738544474,0.7572390541388714,26818.172595977783,1.4457235900796648,50889.96468018719,2.7433943223820587,100280.98478866699,5.405983007475309
13,10188.99852180481,0.7686792452830189,0.7682106145561299,0.7686792452830189,0.7686681373638417,26527.99704360962,1.4300807031595482,50599.78912781903,2.727751435461942,99990.80923629882,5.390340120555193
14,10200.89750289917,0.7672237196765499,0.7664482044086182,0.7672237196765499,0.7672120362515275,26551.79500579834,1.4313636121724171,50623.58709000775,2.7290343444748113,100014.60719848755,5.391623029568062
15,10321.67119216919,0.7610242587601078,0.759090282653896,0.7610242587601078,0.7610103139928702,26793.34238433838,1.444385034196139,50865.13446854779,2.742055766498533,100256.15457702758,5.404644451591784
16,10867.747499465942,0.7473315363881402,0.7460960866724099,0.7473315363881402,0.7473186318024103,27885.494998931885,1.5032611859262472,51957.287083141295,2.8009319182286414,101348.30719162109,5.463520603321892
17,11700.854755401611,0.7222641509433962,0.7208780128911204,0.7222641509433962,0.7222503040933567,29551.709510803223,1.5930840706632465,53623.50159501263,2.8907548029656405,103014.52170349243,5.553343488058891
18,12018.99127960205,0.716711590296496,0.7146451126952084,0.716711590296496,0.7166970167112884,30187.9825592041,1.6273845045393047,54259.77464341351,2.9250552368416987,103650.7947518933,5.587643921934949
19,12389.833148956299,0.7060377358490566,0.7034004939302166,0.7060377358490566,0.7060222377727544,30929.666297912598,1.667367455413078,55001.45838212201,2.965038187715472,104392.4784906018,5.627626872808722
20,12899.53620147705,0.6892722371967654,0.6864382303889279,0.6892722371967654,0.6892565759708841,31949.0724029541,1.7223219624234016,56020.86448716351,3.019992694725796,105411.8845956433,5.682581379819046
21,13468.47370147705,0.6719137466307278,0.6691169160242474,0.6719137466307278,0.6718976548504477,33086.9474029541,1.783662932773806,57158.73948716351,3.0813336650762,106549.7595956433,5.74392235016945
22,13647.1426486969,0.6681940700808625,0.6636952961131753,0.6681940700808625,0.6681761994824518,33444.2852973938,1.8029264311263504,57516.07738160321,3.1005971634287444,106907.097490083,5.763185848521995
23,14217.420906066895,0.6461994609164421,0.6427685051442179,0.6461994609164421,0.6461823745411744,34584.84181213379,1.864411957527428,58656.6338963432,3.162082689829822,108047.654004823,5.8246713749230725
24,14491.346809387207,0.6357412398921833,0.6309119331504823,0.6357412398921833,0.635722403606347,35132.693618774414,1.8939457476428256,59204.485702983824,3.19161647994522,108595.50581146362,5.85420516503847
