loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
12970.274375915527,1,0.5132962275819418,0.46418123594009314,0.5132962275819418,0.4907901900304467,29012.548751831055,0.9967892789057602,41728.63136427,1.433677982693259,64267.7015631798,2.2080568117632033
