layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,14186.448654174805,0.13246187363834422,0.11220282467572798,0.13246187363834422,0.13246187363834425,31444.89730834961,6.850740154324534,41323.88913384146,9.003025955085286,63862.95933275126,13.913498765305286
2,14493.05110168457,0.11655773420479303,0.10573725478802404,0.11655773420479303,0.11655773420479303,32058.10220336914,6.984335992019421,41937.09402886099,9.136621792780172,64476.164227770794,14.047094603000174
3,14728.42301940918,0.10043572984749455,0.09087643638919893,0.10043572984749455,0.10043572984749455,32528.84603881836,7.0868945618340655,42407.83786431021,9.239180362594817,64946.90806322001,14.149653172814817
4,14828.353469848633,0.0962962962962963,0.08830550354239733,0.0962962962962963,0.0962962962962963,32728.706939697266,7.13043724176411,42607.69876518912,9.282723042524863,65146.76896409892,14.193195852744863
5,11415.00016784668,0.3065359477124183,0.2963981424334553,0.3065359477124183,0.30653594771241827,25902.00033569336,5.643137328037769,35780.99216118521,7.795423128798521,58320.06236009501,12.705895939018522
6,11110.900672912598,0.32527233115468407,0.31610785727050333,0.32527233115468407,0.3252723311546841,25293.801345825195,5.510632101486971,35172.79317131705,7.662917902247723,57711.86337022685,12.573390712467724
7,14834.937240600586,0.10021786492374728,0.09472894252202693,0.10021786492374728,0.10021786492374729,32741.874481201172,7.1333059871897975,42620.866306693024,9.28559178795055,65159.936505602825,14.19606459817055
8,14782.485321044922,0.10697167755991285,0.10099174870006922,0.10697167755991285,0.10697167755991285,32636.970642089844,7.110451120281012,42515.962467581696,9.262736921041764,65055.0326664915,14.173209731261764
9,10473.018669128418,0.3690631808278867,0.36091564217776473,0.3690631808278867,0.3690631808278867,24018.037338256836,5.23268787325857,33897.02916374869,7.384973674019322,56436.09936265849,12.295446484239323
10,14690.533447265625,0.11612200435729847,0.10798694076624146,0.11612200435729847,0.11612200435729847,32453.06689453125,7.070384944342321,42332.0587200231,9.222670745103072,64871.1289189329,14.133143555323073
11,14482.276992797852,0.11960784313725491,0.11248602306441803,0.11960784313725491,0.1196078431372549,32036.553985595703,6.979641391197321,41915.545811087555,9.131927191958074,64454.61600999736,14.042400002178073
12,14338.488418579102,0.1259259259259259,0.11798374696439887,0.1259259259259259,0.1259259259259259,31748.976837158203,6.916988417681526,41627.968662650055,9.069274218442278,64167.03886155986,13.979747028662278
13,14272.929138183594,0.12788671023965142,0.12053053180337357,0.12788671023965142,0.1278867102396514,31617.858276367188,6.888422282432939,41496.85010185904,9.04070808319369,64035.92030076884,13.95118089341369
14,14133.07504272461,0.14270152505446623,0.1341235032813047,0.14270152505446623,0.14270152505446623,31338.15008544922,6.8274836787471065,41217.14191094107,8.979769479507858,63756.21210985087,13.890242289727858
15,13983.690185546875,0.1514161220043573,0.14486269867125406,0.1514161220043573,0.15141612200435728,31039.38037109375,6.762392237711056,40918.3721965856,8.91467803847181,63457.4423954954,13.825150848691809
16,13850.101181030273,0.1494553376906318,0.13908656161823357,0.1494553376906318,0.1494553376906318,30772.202362060547,6.7041835211460885,40651.1941875524,8.856469321906841,63190.2643864622,13.766942132126841
17,13774.674087524414,0.16100217864923747,0.1514994158019717,0.16100217864923747,0.1610021786492375,30621.348175048828,6.671317685195823,40500.34000054068,8.823603485956575,63039.41019945048,13.734076296176575
18,13480.717468261719,0.1721132897603486,0.1629423116947498,0.1721132897603486,0.17211328976034856,30033.434936523438,6.5432320123144745,39912.42676201529,8.695517813075227,62451.49696092509,13.605990623295227
19,13080.109451293945,0.1784313725490196,0.16711689257111326,0.1784313725490196,0.17843137254901964,29232.21890258789,6.368675142176011,39111.21072807974,8.520960942936764,61650.280926989544,13.431433753156764
20,13135.173248291016,0.17930283224400873,0.16870696727512852,0.17930283224400873,0.17930283224400873,29342.34649658203,6.392668082044016,39221.33832207388,8.544953882804768,61760.408520983685,13.455426693024767
21,13067.903228759766,0.18257080610021786,0.16849877391065243,0.18257080610021786,0.18257080610021786,29207.80645751953,6.363356526692709,39086.79828301138,8.51564232745346,61625.868481921185,13.426115137673461
22,12712.293716430664,0.20544662309368192,0.19323798491008382,0.20544662309368192,0.20544662309368192,28496.587432861328,6.208406848117936,38375.57925835318,8.360692648878688,60914.64945726298,13.27116545909869
23,11959.609924316406,0.25620915032679736,0.24047646627976896,0.25620915032679736,0.25620915032679736,26991.219848632812,5.880440054168369,36870.211674124665,8.03272585492912,59409.281873034466,12.94319866514912
24,11851.205551147461,0.2586056644880174,0.24576628311704612,0.2586056644880174,0.2586056644880174,26774.411102294922,5.833205033179722,36653.402927786774,7.9854908339404735,59192.473126696575,12.895963644160474
25,11156.448822021484,0.32113289760348585,0.30960490932842294,0.32113289760348585,0.32113289760348585,25384.89764404297,5.530478789551845,35263.88946953482,7.682764590312597,57802.95966844462,12.593237400532598
26,11360.75104522705,0.2943355119825708,0.2806084719555857,0.2943355119825708,0.2943355119825708,25793.5020904541,5.619499366112005,35672.49391594595,7.771785166872757,58211.564114855755,12.682257977092757
27,11232.819007873535,0.3028322440087146,0.2897612224013167,0.3028322440087146,0.30283224400871456,25537.63801574707,5.56375555898629,35416.62984123892,7.716041359747042,57955.700040148724,12.626514169967042
28,11139.391174316406,0.3111111111111111,0.2955033278690022,0.3111111111111111,0.31111111111111117,25350.782348632812,5.523046263318696,35229.774174124665,7.675332064079448,57768.844373034466,12.585804874299448
29,10994.44603729248,0.3196078431372549,0.30602498754398766,0.3196078431372549,0.31960784313725493,25060.89207458496,5.459889340868183,34939.88390007681,7.612175141628935,57478.954098986615,12.522647951848935
30,10357.353782653809,0.3712418300653595,0.35714275112004584,0.3712418300653595,0.3712418300653595,23786.707565307617,5.182289229914513,33665.69939079947,7.334575030675266,56204.76958970927,12.245047840895266
31,9023.311149597168,0.4459694989106754,0.4263732027441851,0.4459694989106754,0.4459694989106754,21118.622299194336,4.601007036861511,30997.614124686188,6.753292837622263,53536.68432359599,11.663765647842263
32,9048.770874023438,0.44901960784313727,0.4369055620996349,0.44901960784313727,0.4490196078431372,21169.541748046875,4.612100598703023,31048.533573538727,6.764386399463775,53587.60377244853,11.674859209683776
33,9189.762130737305,0.4474945533769063,0.4324755888576933,0.4474945533769063,0.4474945533769063,21451.52426147461,4.673534697489021,31330.51608696646,6.825820498249774,53869.58628587626,11.736293308469774
34,9459.566596984863,0.4206971677559913,0.4061805453645057,0.4206971677559913,0.4206971677559913,21991.133193969727,4.7910965564204195,31870.12501946158,6.9433823571811715,54409.19521837138,11.853855167401171
35,9833.851615905762,0.38562091503267976,0.37162737511986277,0.38562091503267976,0.38562091503267976,22739.703231811523,4.954183710634319,32618.695057303376,7.106469511395071,55157.76525621318,12.01694232161507
36,10357.736450195312,0.3533769063180828,0.33923973234029997,0.3533769063180828,0.3533769063180828,23787.472900390625,5.182455969584014,33666.46472588248,7.334741770344766,56205.53492479228,12.245214580564767
37,10503.49365234375,0.34727668845315907,0.3377059224494534,0.34727668845315907,0.347276688453159,24078.9873046875,5.245966733047386,33957.97913017935,7.3982525338081375,56497.04932908915,12.308725344028138
38,10967.12622833252,0.3178649237472767,0.30677497026642725,0.3178649237472767,0.31786492374727665,25006.25245666504,5.447985284676479,34885.24428215689,7.600271085437231,57424.31448106669,12.510743895657232
39,11393.143585205078,0.28932461873638343,0.27815707047597615,0.28932461873638343,0.2893246187363834,25858.287170410156,5.633613762616592,35737.27899590201,7.785899563377344,58276.34919481181,12.696372373597343
40,11918.973114013672,0.2586056644880174,0.24676076557484386,0.2586056644880174,0.25860566448801736,26909.946228027344,5.862733383012493,36788.938053519196,8.015019183773246,59328.008252429,12.925491993993246
41,12185.041152954102,0.23943355119825707,0.22566088124282646,0.23943355119825707,0.23943355119825704,27442.082305908203,5.978667169043182,37321.074131400055,8.130952969803934,59860.14433030986,13.041425780023934
42,12193.28433227539,0.24183006535947713,0.2326565560699582,0.24183006535947713,0.24183006535947715,27458.56866455078,5.982258968311717,37337.56049004263,8.13454476907247,59876.630688952435,13.04501757929247
43,12178.67121887207,0.24357298474945535,0.2331394740778864,0.24357298474945535,0.24357298474945535,27429.34243774414,5.975891598637068,37308.33426323599,8.12817739939782,59847.404462145794,13.03865020961782
44,11916.490798950195,0.25947712418300656,0.250107988400423,0.25947712418300656,0.25947712418300656,26904.98159790039,5.861651764248451,36783.97342339224,8.013937565009202,59323.043622302044,12.924410375229204
