layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,4353.752296924591,0.3544813695871098,0.3537416077841056,0.3544813695871098,0.35452756601215984,11779.504593849182,2.965635597645816,21436.375032502718,5.396871861153755,43975.44523141252,11.071360833688953
2,4369.065030574799,0.33610271903323263,0.33406038715582625,0.33610271903323263,0.33612134312414427,11810.130061149597,2.9733459368453166,21467.000499803133,5.404582200353256,44006.07069871294,11.079071172888453
3,4619.625250816345,0.3104229607250755,0.3102886212474242,0.3104229607250755,0.31041989445350787,12311.25050163269,3.099509189736327,21968.120940286226,5.530745453244267,44507.19113919603,11.205234425779464
4,4691.6869196891785,0.3041289023162135,0.30416072382806525,0.3041289023162135,0.304129629059601,12455.373839378357,3.135794017970382,22112.244278031892,5.5670302814783215,44651.3144769417,11.24151925401352
5,4678.818778991699,0.30186304128902314,0.30177102751562457,0.30186304128902314,0.30185179484899377,12429.637557983398,3.1293145916373106,22086.507996636934,5.56055085514525,44625.57819554674,11.235039827680447
6,4611.0723485946655,0.29607250755287007,0.29588612791216445,0.29607250755287007,0.29608538572124005,12294.144697189331,3.0952025924444437,21951.015135842867,5.526438855952383,44490.08533475267,11.20092782848758
7,4560.921617507935,0.30488418932527694,0.3041023346040627,0.30488418932527694,0.30491398838737777,12193.84323501587,3.0699504619878826,21850.713673669405,5.501186725495822,44389.78387257921,11.17567569803102
8,4592.646533489227,0.3469284994964753,0.3463496814482436,0.3469284994964753,0.34695986656770966,12257.293066978455,3.0859247399240823,21914.16350563199,5.5171610034320215,44453.233704541795,11.19164997596722
9,4570.461717605591,0.3461732124874119,0.34531323519526785,0.3461732124874119,0.34620856889764456,12212.923435211182,3.0747541377671657,21869.793873864717,5.505990401275105,44408.86407277452,11.180479373810302
10,4555.002178668976,0.358257804632427,0.35773829152811815,0.358257804632427,0.35829374484836674,12182.004357337952,3.0669698784838753,21838.874795991487,5.4982061419918145,44377.94499490129,11.172695114527013
11,4336.951942682266,0.4043303121852971,0.3971236912358777,0.4043303121852971,0.4044586495566888,11745.903885364532,2.957176204774555,21402.774324018068,5.388412468282494,43941.84452292787,11.062901440817692
12,4473.550126552582,0.3683282980866062,0.3669880173430773,0.3683282980866062,0.36839123113632916,12019.100253105164,3.0259567606004945,21675.9706917587,5.457193024108434,44215.040890668504,11.131681996643632
13,4479.163655757904,0.3819234642497482,0.3793040177590827,0.3819234642497482,0.38199724334178115,12030.327311515808,3.0287833110563462,21687.197750169344,5.460019574564286,44226.26794907915,11.134508547099484
14,4425.073509693146,0.39400805639476333,0.39122702502185186,0.39400805639476333,0.3940903996926406,11922.147019386292,3.001547587962309,21579.017458039827,5.432783851470249,44118.08765694963,11.107272824005447
15,4371.528978586197,0.40634441087613293,0.4031755439228715,0.40634441087613293,0.40643835881931123,11815.057957172394,2.9745865954613278,21471.92839582593,5.405822858969267,44010.998594735735,11.080311831504465
16,4326.982262372971,0.4111278952668681,0.4079701376368501,0.4111278952668681,0.4112214686444378,11725.964524745941,2.952156224759804,21382.834963399477,5.383392488267743,43921.90516230928,11.05788146080294
17,4118.9111614227295,0.452920443101712,0.4483499724784185,0.452920443101712,0.45303534519220795,11309.822322845459,2.8473872917536402,20966.692761498995,5.2786235552615794,43505.7629604088,10.953112527796778
18,4038.0946600437164,0.47507552870090636,0.46917254362495325,0.47507552870090636,0.4752037567163618,11148.189320087433,2.806694189347289,20805.05975874097,5.237930452855228,43344.12995765077,10.912419425390427
19,3951.6744272708893,0.486908358509567,0.4794161404783865,0.486908358509567,0.48705351086303467,10975.348854541779,2.763179469924919,20632.219293195314,5.194415733432859,43171.28949210512,10.868904705968056
20,3848.504974246025,0.5123363544813696,0.5044058175941795,0.5123363544813696,0.5124898962433977,10769.00994849205,2.7112311048570117,20425.880387145586,5.142467368364951,42964.95058605539,10.816956340900148
21,3815.553087949753,0.5158610271903323,0.5084663665750525,0.5158610271903323,0.5160092527039306,10703.106175899506,2.6946390170945382,20359.97661455304,5.125875280602478,42899.046813462846,10.800364253137674
22,3804.039351463318,0.5163645518630413,0.5090875126665211,0.5163645518630413,0.5165148680554843,10680.078702926636,2.6888415666985486,20336.94914158017,5.120077830206489,42876.01934048998,10.794566802741686
23,3842.7781007289886,0.506294058408862,0.4958939184375928,0.506294058408862,0.5064624140254392,10757.556201457977,2.7083474827437004,20414.426640111513,5.13958374625164,42953.49683902132,10.814072718786838
24,3749.2607593536377,0.5279456193353474,0.51550018115413,0.5279456193353474,0.528126920283783,10570.521518707275,2.6612591940350643,20227.39195736081,5.092495457543004,42766.462156270616,10.766984430078201
25,3619.1682233810425,0.5503524672708963,0.5330349203639974,0.5503524672708963,0.5505621051839539,10310.336446762085,2.5957543924375845,19967.20688541562,5.026990655945524,42506.277084325426,10.70147962848072
26,3487.7109096050262,0.5689828801611279,0.5507956327243128,0.5689828801611279,0.5692026098188564,10047.421819210052,2.5295623915433163,19704.292257863588,4.9607986550512555,42243.36245677339,10.635287627586454
27,3408.3444736003876,0.5883685800604229,0.5685624300344757,0.5883685800604229,0.5885938420952427,9888.688947200775,2.489599432830004,19545.55938585431,4.920835696337943,42084.629584764116,10.595324668873142
28,3308.6940076351166,0.594662638469285,0.573767249918316,0.594662638469285,0.5948960780893554,9689.388015270233,2.439422964569545,19346.25845392377,4.870659228077485,41885.328652833574,10.545148200612683
29,3255.1862357854843,0.6165659617321249,0.5986606529285193,0.6165659617321249,0.616785175608705,9582.372471570969,2.412480481261573,19239.242910224504,4.843716744769512,41778.31310913431,10.51820571730471
30,3121.609446287155,0.6299093655589124,0.6142912520589063,0.6299093655589124,0.6301181441237463,9315.21889257431,2.345221272047913,18972.089331227846,4.776457535555853,41511.15953013765,10.45094650809105
31,3087.4093047380447,0.6273917421953675,0.6115778576407097,0.6273917421953675,0.6276020379661836,9246.81860947609,2.328000656967797,18903.689048129625,4.759236920475736,41442.75924703943,10.433725893010934
32,3059.6335743665695,0.6419939577039275,0.6286555174528665,0.6419939577039275,0.6421879293027754,9191.267148733139,2.3140148914232475,18848.137587386675,4.745251154931187,41387.20778629648,10.419740127466385
33,3191.6730902194977,0.6188318227593153,0.6069898140817905,0.6188318227593153,0.6190162674756512,9455.346180438995,2.380500045427743,19112.21661909253,4.811736308935682,41651.286818002336,10.48622528147088
34,3234.6411271095276,0.6122860020140987,0.5986986967688382,0.6122860020140987,0.6124808897918143,9541.282254219055,2.402135512139742,19198.15269287259,4.833371775647682,41737.222891782396,10.507860748182878
35,3363.6317834854126,0.5979355488418933,0.5831711640684746,0.5979355488418933,0.5981372606022466,9799.263566970825,2.4670854901739236,19456.13400562436,4.898321753681863,41995.204204534166,10.57281072621706
36,3419.2728946208954,0.5954179254783485,0.5829614703715738,0.5954179254783485,0.5956034835586657,9910.54578924179,2.495102162447581,19567.416227895326,4.92633842595552,42106.48642680513,10.600827398490718
37,3507.8409538269043,0.5687311178247734,0.5558102330500859,0.5687311178247734,0.5689181655568211,10087.681907653809,2.5396983654717546,19744.552346307344,4.970934628979694,42283.62254521715,10.645423601514892
38,3504.6029703617096,0.5712487411883183,0.5588813725943814,0.5712487411883183,0.5714354117715462,10081.20594072342,2.538067960907205,19738.076379376955,4.969304224415144,42277.14657828676,10.643793196950343
39,3585.059543609619,0.5546324269889225,0.5413070999205082,0.5546324269889225,0.5548196486571837,10242.119087219238,2.5785798306191436,19898.989525872774,5.009816094127083,42438.05972478258,10.684305066662281
40,3716.8225407600403,0.5362537764350453,0.5239049220143939,0.5362537764350453,0.5364356568838362,10505.64508152008,2.6449257506344614,20162.515520173616,5.076162014142401,42701.58571908342,10.750650986677599
41,3698.409168243408,0.5385196374622356,0.5277246165384097,0.5385196374622356,0.538690119922613,10468.818336486816,2.635654163264556,20125.688775140352,5.0668904267724955,42664.75897405016,10.741379399307693
42,3754.715667247772,0.5319738167170192,0.5224711309070526,0.5319738167170192,0.5321347912384327,10581.431334495544,2.664005874747116,20238.30177314908,5.095242138255055,42777.371972058885,10.769731110790254
