layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,3437.815408229828,0.5986908358509567,0.5967981745714513,0.5986908358509567,0.5987711323845777,8923.630816459656,2.246634143116731,15361.54444222868,3.867458318788691,29557.19870009636,7.441389400829899
2,1388.209616303444,0.8627895266868076,0.8629453164802369,0.8627895266868076,0.862833452469307,4824.419232606888,1.2146070575546042,11262.332858375912,2.835431233226564,25457.987116243592,6.409362315267773
3,1037.4717251062393,0.9003021148036254,0.9003960152408444,0.9003021148036254,0.9003333527143051,4122.943450212479,1.0380018756829,10560.857075981503,2.65882605135486,24756.511333849183,6.232757133396068
4,855.988719061017,0.9219536757301108,0.9221057171411222,0.9219536757301108,0.9219739177722371,3759.977438122034,0.9466207044617407,10197.891063891058,2.5674448801337006,24393.54532175874,6.141375962174909
5,941.6611992493272,0.905840886203424,0.9060364524924869,0.905840886203424,0.9058671901809157,3931.3223984986544,0.9897589120087247,10369.236024267679,2.6105830876806846,24564.89028213536,6.184514169721893
6,1034.1192792281508,0.9063444108761329,0.906454190084346,0.9063444108761329,0.9063728055324693,4116.238558456302,1.036313836469361,10554.152184225326,2.6571380121413206,24749.806442093006,6.231069094182529
7,1016.9388197958469,0.9018126888217523,0.9020027065131092,0.9018126888217523,0.9018387981973416,4081.877639591694,1.0276630512567204,10519.791265360718,2.64848722692868,24715.445523228398,6.222418308969889
8,1089.7606309354305,0.8935045317220544,0.8937140106641134,0.8935045317220544,0.8935312016544509,4227.521261870861,1.0643306298768533,10665.434887639885,2.685154805548813,24861.089145507565,6.259085887590022
9,1123.864206597209,0.8884692849949648,0.8887573373066785,0.8884692849949648,0.8884995593679067,4295.728413194418,1.0815026216501555,10733.642038963442,2.7023267973221152,24929.296296831122,6.276257879363324
10,1227.3588717281818,0.8736153071500503,0.8737164876863379,0.8736153071500503,0.8736554450840165,4502.717743456364,1.1336147390373523,10940.631369225388,2.7544389147093122,25136.285627093068,6.328369996750521
11,1202.5644354969263,0.879154078549849,0.8793745585842245,0.879154078549849,0.8791875724648834,4453.128870993853,1.1211301286490063,10891.042496762877,2.741954304320966,25086.696754630557,6.315885386362174
12,1342.567038834095,0.8627895266868076,0.8628303344985278,0.8627895266868076,0.8628363026122129,4733.13407766819,1.1916248936727567,11171.047703437214,2.8124490693447166,25366.701961304894,6.386380151385925
13,1296.1937718391418,0.8645518630412891,0.86461899872221,0.8645518630412891,0.8645965508710608,4640.387543678284,1.1682748095866777,11078.301169447308,2.7890989852586374,25273.955427314988,6.363030067299846
14,1489.9708763360977,0.8479355488418933,0.847889677359242,0.8479355488418933,0.8479859180139292,5027.941752672195,1.2658463627069978,11465.85537844122,2.8866705383789575,25661.5096363089,6.460601620420166
15,1403.9683148264885,0.8547331319234642,0.854971334811752,0.8547331319234642,0.85477267830209,4855.936629652977,1.2225419510707394,11293.850255422001,2.843366126742699,25489.50451328968,6.417297208783908
16,1489.2368667125702,0.8461732124874118,0.8462216533723611,0.8461732124874118,0.8462205394978505,5026.47373342514,1.265476770751546,11464.387359194165,2.8863009464235057,25660.041617061845,6.460232028464715
17,1625.5715111494064,0.8257804632426989,0.8258848556100347,0.8257804632426989,0.8258317572043062,5299.143022298813,1.3341246279704968,11737.056648067837,2.9549488036424565,25932.710905935517,6.528879885683665
18,1593.47878408432,0.8358509566968781,0.8362390947574504,0.8358509566968781,0.8358967518631384,5234.95756816864,1.317965148078711,11672.871193937664,2.9387893237506706,25868.525451805344,6.512720405791879
19,1745.8994994163513,0.824773413897281,0.8252733070130439,0.824773413897281,0.8248153962439678,5539.798998832703,1.394712738880338,11977.712624601727,3.015536914552298,26173.366882469407,6.589467996593506
20,1859.8740249872208,0.8063947633434039,0.806936974737579,0.8063947633434039,0.8064473652708948,5767.7480499744415,1.4521017245655694,12205.661675743466,3.072925900237529,26401.315933611146,6.646856982278738
21,1994.0250091552734,0.790281973816717,0.7904444706342723,0.790281973816717,0.790347478022548,6036.050018310547,1.5196500549623733,12473.963644079571,3.140474230634333,26669.61790194725,6.714405312675542
22,2048.488801717758,0.7787009063444109,0.7793254010773761,0.7787009063444109,0.7787633571947298,6144.977603435516,1.5470739182868873,12582.89122920454,3.167898093958847,26778.54548707222,6.7418291760000555
23,2137.1828026771545,0.7701409869083585,0.7705576685902287,0.7701409869083585,0.7702100783333276,6322.365605354309,1.5917335360912157,12760.279231123333,3.2125577117631754,26955.933488991013,6.786488793804384
24,2071.824199795723,0.7749244712990937,0.7755740949803164,0.7749244712990937,0.7749920481012919,6191.648399591446,1.558823866966628,12629.56202536047,3.1796480426385876,26825.21628322815,6.7535791246797965
