layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,3617.3709206581116,0.567472306143001,0.5648242538230898,0.567472306143001,0.5675392664188182,9282.741841316223,2.337044773745273,15720.655467085247,3.9578689494172323,29916.309724952927,7.531800031458441
2,3505.283273935318,0.5981873111782477,0.5974097538112294,0.5981873111782477,0.5982581066614681,9058.566547870636,2.2806058781144602,15496.48017363966,3.90143005378642,29692.13443150734,7.475361135827629
3,3249.193043231964,0.6304128902316214,0.6292177603812749,0.6304128902316214,0.630486382587223,8546.386086463928,2.1516581285155914,14984.299712232953,3.772482304187551,29179.953970100632,7.346413386228759
4,3395.9658267498016,0.6090130916414904,0.6075996498873323,0.6090130916414904,0.6090863695905712,8839.931653499603,2.225561846298994,15277.845279268628,3.8463860219709534,29473.499537136307,7.420317104012162
5,3534.8737800121307,0.5893756294058409,0.5880574330038584,0.5893756294058409,0.5894500250242547,9117.747560024261,2.29550542800208,15555.661185793286,3.91632960367404,29751.315443660966,7.490260685715248
6,3592.452084302902,0.5833333333333334,0.5829213365649194,0.5833333333333334,0.5834003116916282,9232.904168605804,2.3244975248252278,15670.817794374829,3.9453217004971877,29866.47205224251,7.519252782538396
7,3462.256628870964,0.5934038267875126,0.5918897284113933,0.5934038267875126,0.593484117293641,8972.513257741928,2.258940900740667,15410.426883510952,3.8797650764126264,29606.081141378632,7.453696158453835
8,3634.8793721199036,0.5631923464249748,0.5608699092461179,0.5631923464249748,0.5632771627169386,9317.758744239807,2.3458607110372123,15755.672370008831,3.966684886709172,29951.32662787651,7.54061596875038
9,3742.690789461136,0.5490936555891238,0.5474206112336821,0.5490936555891238,0.5491638250741891,9533.381578922272,2.400146419668246,15971.295204691296,4.020970595340206,30166.949462558976,7.594901677381414
10,3847.5601840019226,0.5234138972809668,0.5212221023594666,0.5234138972809668,0.5234925879183582,9743.120368003845,2.4529507472315824,16181.03399377287,4.073774922903542,30376.68825164055,7.647706004944751
11,4035.3837370872498,0.49269889224572005,0.49049598581076315,0.49269889224572005,0.492782298104427,10118.7674741745,2.5475245403259064,16556.681099943526,4.168348715997866,30752.335357811207,7.742279798039076
12,4060.338098526001,0.4730614300100705,0.47137918133623485,0.4730614300100705,0.4731385431665543,10168.676197052002,2.5600896770020145,16606.589822821028,4.180913852673974,30802.24408068871,7.754844934715184
13,4261.8619928359985,0.4310171198388721,0.42854071883095984,0.4310171198388721,0.4310778442431104,10571.723985671997,2.6615619299274917,17009.637611441023,4.282386105599452,31205.291869308705,7.856317187640661
14,4425.758880376816,0.40231621349446123,0.4002951964598352,0.40231621349446123,0.4023774752066069,10899.517760753632,2.7440880565844994,17337.431386522658,4.36491223225646,31533.08564439034,7.938843314297668
15,4537.55842590332,0.39123867069486407,0.3904215579422501,0.39123867069486407,0.391281298844324,11123.11685180664,2.800381886154743,17561.030477575667,4.4212060618267035,31756.68473544335,7.995137143867913
16,4643.080425739288,0.3675730110775428,0.3665732855381795,0.3675730110775428,0.3676171323230147,11334.160851478577,2.8535148165857445,17772.074477247603,4.474338992257705,31967.728735115285,8.048270074298914
17,4657.219052553177,0.3564954682779456,0.3552657215969084,0.3564954682779456,0.3565317865037753,11362.438105106354,2.8606339640247618,17800.35173087538,4.481458139696722,31996.00598874306,8.055389221737931
18,4680.989013671875,0.37059415911379656,0.36860767103278463,0.37059415911379656,0.3706536745752433,11409.97802734375,2.872602725917359,17847.891653112776,4.493426901589319,32043.545910980458,8.067357983630528
19,4605.071906089783,0.3723564954682779,0.3685219750793845,0.3723564954682779,0.37244071417740887,11258.143812179565,2.834376589169075,17696.05743794859,4.455200764841035,31891.711695816273,8.029131846882244
20,4602.542063713074,0.3683282980866062,0.3671484838631347,0.3683282980866062,0.3683404985925995,11253.084127426147,2.833102751114337,17690.997753195174,4.4539269267862975,31886.652011062855,8.027858008827506
21,4649.492807388306,0.3690835850956697,0.36703629553006195,0.3690835850956697,0.369153929378019,11346.985614776611,2.856743608956851,17784.899240545637,4.477567784628811,31980.55349841332,8.05149886667002
22,4519.460523605347,0.391742195367573,0.39115614571066315,0.391742195367573,0.3917846340815529,11086.921047210693,2.7912691458234375,17524.83467297972,4.412093321495398,31720.4889308474,7.986024403536606
23,4521.897211074829,0.3637965760322256,0.35946851359498316,0.3637965760322256,0.3638663442585011,11091.794422149658,2.7924960780840027,17529.708047918684,4.413320253755963,31725.362305786366,7.987251335797172
24,4515.068662881851,0.3610271903323263,0.3523303271493099,0.3610271903323263,0.36114217766878837,11078.137325763702,2.789057735590056,17516.05095153273,4.4098819112620165,31711.70520940041,7.983812993303225
