loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg
1534.0715317726135,0,0.9523465952037381,0.938318534482491,0.9523465952037381,0.963126992522577,4604.143063545227,0.15818535915430587,10962.184369764698,0.3766297110480553,21167.045399879524,0.7272399299072193,13834.143063545227,0.47530210484248014,58398.38310440384,2.0064035973477576,150889.10114683112,5.1841235878111425,3081.17600440979,0.1058605100120178,3135.123905684795,0.10771400761646378,3159.551975593762,0.10855328714332997
