loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
10870.513179779053,1,0.5654160654160654,0.5208474858720427,0.5654160654160654,0.5571503174234907,25837.026359558105,0.8876872933263968,42791.80317614337,1.470205565043062,74022.24254345226,2.5431953048667717
