loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
34.648940171842696,20,0.9983164983164983,0.9980038203539093,0.9983164983164983,0.9988243680939579,67283.29788034369,2.311664188838854,345505.55592476786,11.870595613439423,1046042.7757697703,35.93907702088127
