loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
19873.93114089966,13,0.4244743935309973,0.42299887717300866,0.4244743935309973,0.42446535860834267,42819.86228179932,2.308348370986486,54844.015986301965,2.9565507270243647,77383.08618521177,4.171594942599017
