loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg
19180.754859924316,20,0.47067385444743937,0.47002978726424693,0.47067385444743937,0.4706709473413124,40409.50971984863,2.1784102274851014,48425.612189517065,2.610545131510354,62621.26644738475,3.375809511988396,44511.50971984863,2.3995423029567995,68583.30180405805,3.697213035259194,117974.32191253785,6.359801720352445,38433.32628631592,2.0718774278337424,38714.42440927564,2.0870309654596033,38971.59722870851,2.100894729310432
