layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg
1,458.1330442428589,0.9148629148629148,0.8960127944677679,0.9148629148629148,0.9328277158431048,933.2303810119629,0.1496280873836721,990.3852418882125,0.15879192590800265,1026.65428067928,0.16460706760931215,2452.266088485718,0.39318038936759947,7627.245603257779,1.2229029346252653,17832.106633372605,2.85908395596803,11682.266088485718,1.8730585359124126,47954.29047392584,7.688678927998371,140445.0085163531,22.518038883494164
2,397.5399059057236,0.928651595318262,0.9158215940999087,0.928651595318262,0.9432437092307706,815.6101806163788,0.1307696297284558,884.7796063951787,0.14185980541849907,932.589867019868,0.14952539153757705,2331.079811811447,0.3737501702439389,7506.059326583509,1.2034727155016047,17710.920356698334,2.8396537368443697,11561.079811811447,1.8536283167887522,47833.10419725157,7.66924870887471,140323.82223967882,22.4986086643705
3,372.9854003190994,0.9357062690396024,0.9267977688245939,0.9357062690396024,0.9495581806791241,768.0126516819,0.12313815162448292,842.2744535170633,0.13504480575870825,895.1703944289276,0.1435257967659015,2281.970800638199,0.3658763509120088,7456.95031541026,1.1955988961696746,17661.811345525086,2.8317799175124394,11511.970800638199,1.845754497456822,47783.99518607832,7.66137488954278,140274.71322850557,22.49073484503857
4,335.4065718650818,0.9435626102292769,0.9308899056277328,0.9435626102292769,0.9544794395632591,696.8785085678101,0.11173296594000481,784.6960405208573,0.1258130576432351,851.6178299084285,0.13654286193817997,2206.8131437301636,0.35382606120413074,7381.792658502225,1.1835486064617966,17586.65368861705,2.8197296278045614,11436.813143730164,1.833704207748944,47708.83752917028,7.649324599834902,140199.55557159754,22.478684555330695
5,316.98384869098663,0.9459676126342793,0.9336755101075972,0.9459676126342793,0.9572245543907304,665.3169233798981,0.10667258672116371,770.9364561554323,0.12360693541052306,857.2108519717342,0.13743961070574542,2169.9676973819733,0.3479185020654118,7344.947212154035,1.1776410473230776,17549.80824226886,2.8138220686658424,11399.967697381973,1.827796648610225,47671.99208282209,7.643417040696183,140162.71012524934,22.472776996191975
6,448.176997423172,0.9185505852172519,0.9048914028601865,0.9185505852172519,0.9287316836633764,932.2748284339905,0.14947488030046344,1053.2966890912867,0.16887873802970765,1157.0421717380814,0.18551261371461944,2432.353994846344,0.38998781382817765,7607.3335096184055,1.2197103590858434,17812.19453973323,2.8558913804286084,11662.353994846344,1.8698659603729908,47934.378380286464,7.685486352458949,140425.09642271372,22.51484630795474
7,534.7559349536896,0.8945005611672279,0.879368537730625,0.8945005611672279,0.9091636566723382,1108.744463443756,0.17776887340768896,1240.9240649164967,0.19896169070330236,1357.694418317411,0.21768388942078098,2605.511869907379,0.4177508208926374,7780.491384679441,1.2474733661503032,17985.352414794266,2.8836543874930682,11835.51186990738,1.8976289674374505,48107.5362553475,7.713249359523409,140598.25429777475,22.5426093150192
8,774.2763268947601,0.8497675164341831,0.8326827952394386,0.8497675164341831,0.8746696001345298,1594.3516039848328,0.2556279628001977,1748.654096861661,0.2803678205646402,1892.055831280246,0.3033599216418544,3084.5526537895203,0.49455710338135644,8259.532168561582,1.3242796486390223,18464.393198676407,2.9604606699817873,12314.55265378952,1.9744352499261697,48586.57703922964,7.790055642012128,141077.2950816569,22.61941559750792
9,1059.0587630271912,0.7976591309924643,0.7768393973914272,0.7976591309924643,0.827789146224867,2147.8696432113647,0.3443754438369993,2248.108313008554,0.3604470599660981,2328.4316819291303,0.37332558632822355,3654.1175260543823,0.5858774292214819,8829.097040826444,1.4155999744791476,19033.95807094127,3.051780995821913,12884.117526054382,2.065755575766295,49156.1419114945,7.881375967852253,141646.85995392175,22.710735923348043
10,968.6796460151672,0.818342151675485,0.8026843846183164,0.818342151675485,0.843793099299454,1964.4160203933716,0.3149616835647541,2055.573582252401,0.32957729393176227,2126.050638270868,0.3408771265465557,3473.3592920303345,0.5568958300513603,8648.338806802396,1.3866183753090262,18853.19983691722,3.022799396651791,12703.359292030334,2.0367739765961734,48975.383677470454,7.852394368682131,141466.1017198977,22.681754324177923
11,1184.6231088638306,0.7699214365881033,0.7495916051975196,0.7699214365881033,0.7985016258026535,2392.225652694702,0.3835538965359471,2469.6462941110262,0.395967018456153,2525.74949313353,0.40496224036131634,3905.246217727661,0.6261417697174381,9080.225732499723,1.4558643149751038,19285.08676261455,3.092045336317869,13135.246217727661,2.1060199162622513,49407.27060316778,7.921640308348209,141897.98864559503,22.751000263844002
12,1424.9256925582886,0.7333654000320667,0.7128295680330694,0.7333654000320667,0.7613072790798469,2873.136054992676,0.4606599414771005,2951.5850716704367,0.4732379463957731,3008.7407404288692,0.4824019144506765,4385.851385116577,0.7031988752792332,9560.830899888639,1.5329214205368988,19765.691930003464,3.169102441879664,13615.851385116577,2.1830770218240465,49887.8757705567,7.998697413910004,142378.59381298395,22.828057369405794
