layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
36,359.6804460287094,0.9368286034952702,0.9132622308668459,0.9368286034952702,0.9458670140716361,29405.36089205742,4.714664244357451,126052.14628317159,20.210380997782842,400606.3484733534,64.2306154358431
37,374.60652673244476,0.9320185986852654,0.9069515652234862,0.9320185986852654,0.9432302618380285,29435.21305346489,4.7194505456894165,126081.99844457906,20.21516729911481,400636.2006347609,64.23540173717507
38,424.91613006591797,0.9278499278499278,0.9023779018323783,0.9278499278499278,0.9391329481547889,29535.832260131836,4.735583174624312,126182.61765124601,20.231299928049705,400736.81984142784,64.25153436610996
39,456.60844254493713,0.920314253647587,0.8930883779880957,0.920314253647587,0.9342621715552667,29599.216885089874,4.7457458529885965,126246.00227620405,20.24146260641399,400800.2044663859,64.26169704447425
40,480.404985666275,0.9195125861792528,0.8893554400384723,0.9195125861792528,0.9282391833968628,29646.80997133255,4.753376618780271,126293.59536244672,20.249093372205664,400847.79755262856,64.26932781026592
41,502.1883749961853,0.9139009139009139,0.886144972165846,0.9139009139009139,0.9280473495961167,29690.37674999237,4.760361832610609,126337.16214110654,20.256078586036,400891.3643312884,64.27631302409625
42,585.2455728054047,0.8993105659772327,0.8683511117767176,0.8993105659772327,0.9155038197478572,29856.49114561081,4.786995534008467,126503.27653672498,20.28271228743386,401057.4787269068,64.30294672549412
43,658.4214720726013,0.886964886964887,0.8516145286221425,0.886964886964887,0.8995325478108535,30002.842944145203,4.81046062917191,126649.62833525937,20.3061773825973,401203.8305254412,64.32641182065755
44,651.0475018024445,0.8876062209395543,0.8524269623542091,0.8876062209395543,0.8990724656659188,29988.09500360489,4.808096040340691,126634.88039471906,20.303812793766085,401189.0825849009,64.32404723182634
45,681.358250617981,0.8810325476992144,0.8458511410824653,0.8810325476992144,0.8941678439430912,30048.716501235962,4.817815696847196,126695.50189235013,20.31353245027259,401249.704082532,64.33376688833285
46,868.7721910476685,0.8645181978515312,0.8323357419020699,0.8645181978515312,0.8703760988962561,30423.544382095337,4.877913160509113,127070.32977320951,20.373629913934504,401624.53196339135,64.39386435199476
47,699.7939538955688,0.8811928811928812,0.8513631987959549,0.8811928811928812,0.887803427434304,30085.587907791138,4.823727418276597,126732.37329890531,20.31944417170199,401286.57548908715,64.33967860976225
48,146.98022145032883,0.9725829725829725,0.9656132713041018,0.9725829725829725,0.9749079094228842,28979.960442900658,4.64645830413671,125626.74583401483,20.142175057562103,400180.94802419667,64.16240949562236
