layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg
1,2049.446806907654,0.6145582812249479,0.5767285914867589,0.6145582812249479,0.6117189410975659,4109.6759033203125,0.6589186954177189,4146.002809121577,0.6647431151389414,4164.168354491229,0.667655660492421,6146.893613815308,0.9855529283013159,13046.866300178057,2.0918496553115373,27242.520558045737,4.367888497361831,18448.893613815308,2.957975567390622,66795.87020039023,10.709615231744465,194200.30808339946,31.13681386618558
2,1377.0187301635742,0.7726471059804393,0.726288674411348,0.7726471059804393,0.7592683118597553,2767.656286239624,0.4437480016417547,2813.5398442554497,0.4511046728002966,2839.664917998576,0.4552933971458355,4802.037460327148,0.7699274427332289,11702.010146689898,1.87622416974345,25897.664404557578,4.152263011793743,17104.03746032715,2.7423500818225346,65451.01404690208,10.493989746176378,192855.4519299113,30.921188380617494
3,811.6551342010498,0.855379188712522,0.8208376693023715,0.855379188712522,0.8650247640760428,1636.151351928711,0.2623298624224324,1679.4145968490825,0.2692664096278792,1703.2926244621708,0.2730948572169586,3671.3102684020996,0.588634001667805,10571.282954764849,1.6949307286780262,24766.93721263253,3.9709695707283195,15973.3102684021,2.5610566407571107,64320.28685497703,10.312696305110956,191724.72473798625,30.73989493955207
4,567.105797290802,0.8975468975468975,0.8746255221596446,0.8975468975468975,0.9084492884157959,1147.2151317596436,0.1839370100624729,1191.0257037101198,0.19096131212283468,1215.369290773318,0.1948644044850598,3182.211594581604,0.510215102546353,10082.184280944353,1.6165118295565741,24277.838538812033,3.8925506716068674,15484.211594581604,2.4826377416356586,63831.18818115653,10.234277405989504,191235.62606416576,30.661476040430617
5,462.0482223033905,0.9118165784832452,0.8933221735307803,0.9118165784832452,0.9245601043334125,938.1052317619324,0.15040968923551906,985.3026188418219,0.1579770111979833,1012.5712499640049,0.1623490860933149,2972.096444606781,0.4765266064785604,9872.06913096953,1.5828233334887816,24067.72338883721,3.858862175539075,15274.096444606781,2.4489492455678663,63621.07303118171,10.200588909921711,191025.51091419093,30.627787544362825
6,393.2836697101593,0.9342632675966009,0.9203465444889695,0.9342632675966009,0.9415624437768315,801.783718585968,0.1285527847660683,853.049636861515,0.13677242854922478,883.9270991909325,0.14172311996006615,2834.5673394203186,0.4544760845631423,9734.540025783068,1.5607728115733634,23930.194283650748,3.836811653623657,15136.567339420319,2.426898723652448,63483.54392599525,10.178538388006293,190887.98180900447,30.605737022447407
7,339.3188819885254,0.9424402757736091,0.9288593392055086,0.9424402757736091,0.9504010966088563,695.0757942199707,0.11144393045053241,750.4576104766857,0.12032349053658581,785.0835045303857,0.12587518110155294,2726.637763977051,0.4371713586623458,9626.6104503398,1.5434680856725669,23822.26470820748,3.8195069277228604,15028.63776397705,2.4095939977516516,63375.61435055198,10.161233662105497,190780.0522335612,30.58843229654661
8,305.96107399463654,0.9493346160012827,0.9381490934439398,0.9493346160012827,0.9584073541513298,628.5931990146637,0.1007845436932281,684.7600919483332,0.10978997786569396,720.1114983007603,0.11545799235221425,2659.922147989273,0.426474610868891,9559.894834352022,1.5327713378791121,23755.549092219702,3.8088101799294054,14961.922147989273,2.3988972499581966,63308.8987345642,10.150536914312042,190713.33661757343,30.577735548753154
9,276.58930546045303,0.9533429533429534,0.9431490395858969,0.9533429533429534,0.9622219088414509,571.0324317216873,0.09155562477500198,631.1842265813581,0.10119997219518327,670.2674983512667,0.10746632970198279,2601.178610920906,0.41705605434037296,9501.151297283655,1.523352781350594,23696.805555151335,3.7993916234008873,14903.178610920906,2.3894786934296786,63250.155197495835,10.141118357783522,190654.59308050506,30.568316992224638
10,239.26661145687103,0.9608786275452942,0.9522731380491266,0.9608786275452942,0.9682057691721181,495.62087321281433,0.07946462613641403,553.1913421277152,0.08869510054957755,589.8479205289589,0.0945723778305209,2526.533222913742,0.4050878984950685,9426.505909276491,1.5113846255052896,23622.16016714417,3.787423467555583,14828.533222913742,2.3775105375843744,63175.50980948867,10.129150201938218,190579.9476924979,30.556348836379332
11,285.12238442897797,0.9535032868366202,0.9455811257416181,0.9535032868366202,0.9623968648492262,586.4800670146942,0.09403239811042075,641.1788530676481,0.10280244557762516,675.1762270845179,0.1082533633292477,2618.244768857956,0.41979233106589,9518.217455220705,1.526089058076111,23713.871713088385,3.8021279001264046,14920.244768857956,2.392214970155196,63267.221355432885,10.14385463450904,190671.6592384421,30.571053268950156
12,282.305237531662,0.9543049543049543,0.9412266429253436,0.9543049543049543,0.9612560637080725,581.6631293296814,0.09326008166260724,639.1156921557817,0.10247165178062878,675.6622360655433,0.10833128684712896,2612.610475063324,0.4188889650574513,9512.583161426073,1.5251856920676725,23708.237419293753,3.801224534117966,14914.610475063324,2.391311604146757,63261.58706163825,10.142951268500601,190666.02494464748,30.570149902941715
13,279.26743376255035,0.9533429533429534,0.9404915613008462,0.9533429533429534,0.96109278113403,576.2741177082062,0.092396042601925,636.0399095734323,0.10197850081344112,674.7581725959175,0.10818633519254729,2606.5348675251007,0.4179148416746995,9506.50755388785,1.5242115686849207,23702.16181175553,3.800250410735214,14908.5348675251,2.390337480764005,63255.51145410003,10.141977145117849,190659.94933710925,30.569175779558964
14,239.8856781721115,0.9595959595959596,0.9486505116370473,0.9595959595959596,0.9679217286754878,496.60397124290466,0.0796222496781954,553.3151934308763,0.08871495806170857,589.1715465748431,0.09446393243143228,2527.771356344223,0.40528641275360316,9427.744042706972,1.5115831397638244,23623.398300574652,3.7876219818141177,14829.771356344223,2.377709051842909,63176.74794291915,10.129348716196754,190581.18582592838,30.556547350637867
