loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg
203.22038608789444,39,0.9767516434183101,0.9714062462162222,0.9767516434183101,0.9807411455242371,3478.440772175789,0.5577105615160797,13828.399801719912,2.217155652031411,36367.47000062971,5.830923521024485,21924.44077217579,3.5152221856943706,94421.32176102034,15.13890039458399,294183.6294138561,47.167489083510674,430.70412361621857,0.06905629687609725,512.4504430588871,0.08216296986674476,573.0073961693901,0.09187227772476993
