loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
247.56795382499695,12,0.9611992945326279,0.9520281269806122,0.9611992945326279,0.967772385949685,11261.135907649994,1.8055372627304784,47533.16029309011,7.621157654816436,140023.87833551737,22.45051761031223
