loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg
440.8515325784683,13,0.9257655924322591,0.9134081265974459,0.9257655924322591,0.9385348665487571,2929.7030651569366,0.46972952784302335,9829.675751519686,1.5760262548532444,24025.330009387366,3.8520650969035377,15231.703065156937,2.442152166932329,63578.679651731865,10.193791831286173,190983.1175347411,30.62099046572729,931.3619701862335,0.149328518548378,1098.6691422257013,0.17615346195698273,1258.175067184779,0.2017276041662304
