loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
3986.344551563263,68,0.9213477088948787,0.9212886596609945,0.9213477088948787,0.9213439112760287,17572.689103126526,0.9473147764488693,55148.169429697315,2.972947139067241,136521.33291989873,7.359640588673786
