layer_number,loss,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
1,45691.69174194336,0.3058790231279314,0.29107104082719737,0.3058790231279314,0.30582806451617883,94455.38348388672,3.8191566991705774,106921.33404620882,4.323198044889569,129460.40424511863,5.234530334995901
2,45939.28757476807,0.30308911531618954,0.290846872052972,0.30308911531618954,0.30304155862241133,94950.57514953613,3.839179004914125,107416.52571185824,4.343220350633117,129955.59591076804,5.2545526407394485
3,47000.68081283569,0.27939511563965713,0.2713048103425828,0.27939511563965713,0.27935648174222344,97073.36162567139,3.9250105784275995,109539.31218799349,4.4290519241465915,132078.38238690328,5.340384214252922
4,50655.92418670654,0.1985282225456898,0.1964126665647117,0.1985282225456898,0.19851330786331983,104383.84837341309,4.220598753574846,116849.79893573519,4.724640099293838,139388.86913464498,5.635972389400169
5,45215.30469894409,0.31327834384602943,0.3033228762172485,0.31327834384602943,0.31323494490685777,93502.60939788818,3.7806327590930042,105968.55996021029,4.284674104811996,128507.63015912009,5.196006394918328
6,45440.75380706787,0.31255054180818376,0.30025563988299725,0.31255054180818376,0.31250252361711583,93953.50761413574,3.7988641280177804,106419.45817645785,4.3029054737367725,128958.52837536765,5.214237763843104
7,48108.831787109375,0.24890829694323144,0.24184612409075595,0.24890829694323144,0.24887525857125653,99289.66357421875,4.014623304796165,111755.61413654085,4.518664650515157,134294.68433545064,5.429996940621488
8,40139.07674407959,0.40574963609898107,0.39330613512657436,0.40574963609898107,0.4056962243854478,83350.15348815918,3.370133975746368,95816.10405048128,3.8741753214653603,118355.17424939109,4.785507611571692
9,46361.60926818848,0.2817806889859292,0.2732887741235801,0.2817806889859292,0.28174244805332715,95795.21853637695,3.873330848147216,108261.16909869906,4.377372193866208,130800.23929760886,5.28870448397254
10,39351.96032714844,0.418203137635452,0.40601359470539733,0.418203137635452,0.4181474286642429,81775.92065429688,3.3064823166058903,94241.87121661898,3.810523662324882,116780.94141552878,4.721855952431214
11,45976.10029602051,0.29201035096231603,0.2816610040394131,0.29201035096231603,0.29196794946758653,95024.20059204102,3.842155935308144,107490.15115436312,4.346197281027136,130029.22135327292,5.2575295711334675
12,39429.02928543091,0.4129063561377972,0.4003272473303334,0.4129063561377972,0.4128517369266326,81930.05857086182,3.3127146438161823,94396.00913318392,3.816755989535174,116935.07933209372,4.728088279641506
13,45204.79647064209,0.301916545366327,0.2915987048542482,0.301916545366327,0.3018769104482323,93481.59294128418,3.7797829913182994,105947.54350360628,4.2838243370372915,128486.61370251609,5.195156627143623
14,44532.90412902832,0.3184133915574964,0.30799602731712983,0.3184133915574964,0.31837012613202786,92137.80825805664,3.7254491451583633,104603.75882037875,4.229490490877355,127142.82901928855,5.140822780983687
15,35039.895221710205,0.4915898431182274,0.4811739770246646,0.4915898431182274,0.4915336915924134,73151.79044342041,2.95777900871019,85617.74100574251,3.4618203544291815,108156.81120465232,4.373152644535513
16,43876.78525543213,0.33280769852822256,0.3229382220034325,0.33280769852822256,0.3327602289032848,90825.57051086426,3.6723908503503258,103291.52107318636,4.176432196069317,125830.59127209616,5.08776448617565
