loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg
31789.175018310547,0,0.6071428571428571,0.6057667799096904,0.6071428571428571,0.6071428571428572,63834.350036621094,2.9801283863968764,64854.77632065331,3.027767335231247,66096.89606821674,3.0857561189643667,72350.3500366211,3.377700748675121,107315.89442541273,5.010079104827859,180879.40335840627,8.444416590028304,63588.66023826599,2.968658274428851,63629.75711620398,2.970576896181325,63646.66570909808,2.971366279603085
