loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
485.3001862168312,1,1.0,1.0,1.0,1.0,2506.6003724336624,0.11702149264396183,8629.158076626998,0.40285518565018663,18834.019106741824,0.8792726006882271
