loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic_rep,aic_rep_avg,bic_rep,bic_rep_avg,ebic_rep,ebic_rep_avg,aic_cls,aic_cls_avg,bic_cls,bic_cls_avg,ebic_cls,ebic_cls_avg,aic_pr,aic_pr_avg,bic_pr,bic_pr_avg,ebic_pr,ebic_pr_avg
3719.7823638916016,9,0.9876283846872083,0.9876099756192022,0.9876283846872083,0.9876283846872081,9487.564727783203,0.4429301927069656,17650.975000040984,0.824041783381932,31846.629257908666,1.4867707403318704,77139.5647277832,3.6012868687107003,354966.5647162438,16.57173504744369,1083945.511324594,50.60436560805761,7475.1353759765625,0.3489792425759366,7616.921408619403,0.3555985718309712,7719.307024128421,0.3603784791843334
