loss,layer_idx,accuracy_score,f1_macro,f1_micro,balanced_accuracy_score,aic,aic_avg,bic,bic_avg,ebic,ebic_avg
54.587122946977615,66,1.0,1.0,1.0,1.0,326577.17424589396,15.246366678146309,1627891.7371186737,75.99868053775322,5546467.563860142,258.9387284715286
